5000 15000
1938 79 23
1938 37 81
1939 1999 75
1939 2955 86
1939 3748 84
1939 3870 91
1939 4175 71
1939 1947 49
1940 2210 62
1940 4592 73
1940 3397 60
1941 2437 77
1941 3194 13
1941 279 2
1941 906 93
1941 1153 93
1942 2673 4
1942 4919 89
1943 4172 5
1944 3240 54
1945 183 75
1946 4613 86
1946 1536 45
1946 394 58
1946 171 91
1946 1940 27
1946 2595 28
1947 47 42
1947 3073 57
1947 4390 33
1948 3918 15
1948 4038 72
1948 2307 73
1948 4326 23
1950 2667 58
1950 2594 44
1951 856 31
1952 3863 46
1952 4841 83
1952 1440 8
1954 4187 10
1955 3301 2
1955 4147 55
1956 483 88
1956 1534 5
1957 1758 23
1957 949 45
1957 3007 94
1958 4034 27
1958 1151 62
1958 327 94
1959 3005 50
1959 1192 10
1959 3553 79
1960 2211 49
1960 2638 75
1961 3125 9
1961 2631 45
1961 3652 20
1961 2779 77
1963 2133 3
1963 3543 18
1963 2830 53
1963 2762 64
1963 4933 53
1964 3508 1
1965 1857 58
1965 3812 49
1965 1380 12
1966 2362 1
1966 2402 18
1966 3447 90
1966 292 26
1967 3274 90
1968 4539 49
1968 2739 98
1968 4747 71
1968 3641 80
1968 3887 18
1969 3551 29
1969 4684 80
1969 1794 75
1970 4144 14
1970 3742 42
1970 2355 31
1971 446 2
1971 850 99
1972 3442 65
1972 1704 39
1972 1304 95
1973 1727 50
1974 3406 50
1974 3802 42
1974 840 5
1974 3300 27
1974 4306 8
1975 1751 33
1976 4263 67
1976 4568 29
1977 2082 6
1978 422 4
1979 2398 70
1979 2531 78
1980 2708 2
1980 3871 100
1980 3145 19
1980 4696 41
1981 3264 1
1981 4050 17
1981 2505 41
1982 3090 47
1982 978 49
1982 1448 32
1983 3410 77
1983 17 27
1983 550 63
1984 3036 47
1984 3827 60
1985 3218 53
1985 937 50
1985 1045 65
1985 3282 60
1986 2810 26
1986 3395 82
1986 4021 40
1986 672 19
1987 4426 95
1988 3624 6
1989 2368 34
1989 3898 53
1990 2170 11
1990 4450 95
1991 3328 66
1991 3661 93
1992 3957 79
1992 3561 96
1993 2598 34
1993 3602 17
1993 4262 10
1993 1707 89
1994 4317 70
1995 2092 69
1995 4961 63
1995 1526 8
1996 2761 34
1996 4352 59
1996 4961 99
1996 914 70
1996 72 26
1996 2143 4
1997 4049 63
1997 2452 24
1997 1825 35
1997 3117 57
1997 398 96
1997 3456 75
1998 4153 13
1999 4585 10
1999 4869 96
1999 3674 71
2000 3406 42
2000 2775 62
2001 3093 30
2001 3995 37
2001 4529 94
2002 2286 28
2002 4701 26
2002 1367 66
2002 2623 38
2002 1158 96
2003 4149 47
2003 3511 80
2003 3049 13
2004 2966 60
2004 4006 33
2004 4479 28
2004 4715 53
2004 1502 36
2004 3119 70
2004 862 11
2004 2730 34
2005 4027 97
2005 4198 81
2006 2777 92
2006 1796 40
2007 2413 55
2008 4220 37
2008 4825 88
2009 2013 64
2009 2650 67
2009 2039 50
2009 4774 88
2010 3778 47
2010 3913 66
2010 3658 20
2010 2134 92
2010 1619 32
2010 1081 29
2011 4673 97
2011 4867 43
2011 615 6
2011 1247 63
2011 57 45
2012 2152 97
2012 2990 66
2012 3290 34
2012 3577 77
2012 4305 49
2012 4645 6
2012 2080 96
2013 2879 52
2013 2095 60
2014 2612 23
2014 1171 36
2015 4462 23
2016 3937 87
2016 4564 72
2016 4631 93
2016 1798 45
2017 2197 86
2017 4568 2
2017 4247 67
2018 2462 27
2018 1268 41
2018 2173 98
2019 2029 5
2021 2429 34
2021 623 46
2021 2267 47
2021 2733 98
2021 2651 16
2021 3396 60
2022 3614 98
2022 2932 13
2022 4682 39
2022 1232 70
2022 427 98
2022 2701 36
2023 2730 70
2023 4783 63
2023 1673 70
2023 724 13
2023 2965 18
2024 2538 5
2024 2965 21
2025 3446 45
2025 4013 54
2025 3867 8
2025 3397 95
2025 4667 39
2025 3566 90
2025 4604 14
2025 3625 78
2026 2734 16
2026 3807 1
2027 2246 51
2027 382 16
2027 221 57
2028 2290 26
2029 2192 61
2029 2477 6
2029 1557 55
2029 3657 71
2029 1614 93
2030 224 90
2030 1728 50
2031 535 90
2032 2137 67
2032 2149 72
2032 4854 41
2032 2134 11
2032 2512 6
2032 3096 20
2033 4962 28
2033 3890 31
2033 4070 43
2033 572 39
2034 1799 2
2035 2750 45
2035 4323 91
2035 963 85
2035 329 69
2035 1789 13
2035 3248 19
2036 4781 13
2037 3168 60
2037 3843 55
2037 714 6
2038 2756 68
2038 2782 23
2038 1238 89
2039 4843 34
2039 1267 46
2039 3849 2
2041 3813 93
2042 3930 6
2042 60 79
2043 3561 54
2044 1415 42
2044 1072 48
2044 1141 50
2045 4201 44
2045 11 97
2045 3719 82
2046 3681 80
2046 2668 93
2047 4020 69
2047 3523 40
2047 3231 74
2047 1333 22
2047 1091 15
2049 579 76
2049 4332 41
2049 266 37
2049 2257 58
2050 2375 56
2050 892 43
2051 3951 21
2051 4883 84
2052 2834 37
2053 1734 22
2053 2187 40
2053 4539 17
2054 2788 1
2054 207 87
2054 1449 3
2054 3520 24
2055 2614 63
2055 3660 88
2055 4091 64
2055 964 30
2055 3310 95
2056 2668 87
2057 3073 14
2058 2917 98
2058 3349 64
2058 3363 100
2058 1956 11
2059 2320 8
2059 852 38
2059 2629 36
2060 4960 24
2060 1967 57
2060 4173 64
2060 79 9
2061 3056 80
2061 3893 63
2061 1478 74
2061 163 15
2061 758 73
2062 3795 37
2064 2240 96
2064 167 62
2064 236 42
2064 4603 84
2065 2502 49
2065 446 13
2065 1485 62
2065 860 71
2065 3382 43
2065 43 2
2065 3275 86
2066 3693 48
2066 3038 4
2066 2633 53
2066 2624 20
2066 631 9
2067 3307 53
2067 4415 68
2068 2592 40
2068 589 25
2069 2407 25
2069 2597 3
2069 867 11
2069 467 33
2069 2421 89
2070 837 3
2070 740 33
2070 2303 22
2070 1 13
2071 2103 83
2071 3203 71
2072 4813 69
2072 2091 41
2073 3078 97
2073 3781 27
2073 4219 47
2073 438 22
2073 3196 71
2074 3208 5
2074 2056 15
2075 4361 65
2076 3577 53
2076 1216 10
2077 3691 91
2077 2046 83
2077 2943 16
2078 2797 87
2079 2380 15
2079 3061 77
2080 3654 46
2080 1352 43
2080 1167 50
2081 3603 98
2082 2162 55
2082 1354 23
2082 3955 15
2082 4117 27
2082 486 82
2083 3141 44
2084 2621 96
2084 2762 78
2084 4131 62
2084 2616 47
2084 988 53
2086 2743 69
2086 3320 43
2086 4453 22
2086 4725 64
2086 591 24
2087 4031 15
2087 4718 72
2087 3548 33
2088 3897 63
2088 3373 16
2089 2235 97
2089 3561 15
2089 177 88
2090 2373 66
2090 4107 25
2090 1933 48
2090 3122 49
2090 229 21
2090 3473 4
2091 90 90
2091 65 11
2092 2205 26
2092 3066 28
2092 3067 89
2093 3885 30
2093 339 23
2093 4710 92
2093 747 3
2093 1976 98
2094 3021 28
2094 4889 52
2094 4883 53
2094 1026 22
2094 2618 88
2094 3007 71
2095 3718 60
2096 3339 51
2096 4857 40
2097 3127 11
2097 2534 84
2098 3338 47
2098 2611 46
2098 3179 69
2098 450 85
2098 2711 100
2098 543 88
2099 3470 31
2101 2493 83
2101 4373 77
2102 3473 62
2102 4544 66
2103 2439 36
2103 720 36
2105 2513 26
2105 3966 18
2105 3112 9
2105 85 91
2106 3237 11
2106 2571 56
2106 2261 92
2107 4550 94
2107 1406 99
2108 1568 40
2108 165 98
2109 3309 47
2110 1070 97
2111 3700 48
2111 364 73
2112 3874 12
2112 215 74
2112 2484 75
2112 412 89
2112 4684 88
2113 2918 8
2113 4724 99
2113 1747 81
2114 2578 12
2114 4386 7
2114 4632 59
2115 2790 67
2115 4588 12
2115 2384 48
2115 203 100
2115 1663 37
2115 4868 89
2116 4022 9
2116 4327 48
2116 4496 2
2117 3185 55
2117 2281 59
2117 888 34
2118 3247 56
2119 622 18
2119 2508 74
2119 4500 71
2120 2258 30
2120 2673 74
2120 2920 68
2121 2330 24
2121 2783 95
2121 871 76
2122 2681 58
2122 2336 71
2122 4701 15
2122 1720 87
2123 2294 64
2123 746 31
2124 808 34
2124 3419 68
2125 4215 29
2125 3938 68
2125 4175 19
2126 3909 38
2126 556 36
2126 3153 96
2126 920 49
2126 1320 57
2127 4727 9
2127 1307 100
2127 1774 53
2128 3553 24
2128 2564 19
2128 2575 8
2129 2868 33
2129 4730 26
2129 1118 58
2129 2824 85
2129 2754 84
2131 3012 31
2131 4169 49
2131 2831 32
2131 3572 32
2132 3371 43
2132 3949 15
2132 51 88
2132 703 69
2133 2150 14
2133 2423 3
2133 681 10
2133 4262 2
2134 3500 15
2134 3544 49
2135 3428 37
2135 3586 25
2135 1930 82
2135 2790 78
2136 4261 42
2136 1524 8
2137 2939 44
2137 4788 88
2137 2824 82
2137 4842 81
2138 3740 97
2138 1729 75
2138 2978 26
2138 3334 98
2138 4276 10
2139 4251 28
2140 3770 65
2142 4286 48
2142 4912 13
2142 2566 37
2142 2153 57
2142 1309 69
2143 3523 51
2143 4767 91
2143 2633 42
2144 1462 10
2144 4647 36
2144 4017 87
2144 3212 76
2144 2431 3
2145 1710 42
2145 1592 31
2146 2774 10
2147 2931 4
2147 1088 97
2147 49 72
2147 4686 57
2147 4575 69
2148 2636 62
2148 4159 59
2148 2914 56
2149 2607 83
2149 3214 5
2149 1397 57
2149 2850 49
2150 1450 16
2150 4871 12
2151 2271 50
2151 4475 46
2151 3914 96
2152 2675 51
2152 957 30
2152 3506 95
2153 4262 82
2153 717 18
2153 1874 44
2154 2776 22
2155 3030 21
2157 4398 82
2157 316 79
2158 4047 29
2158 567 6
2158 4504 72
2158 1183 29
2159 960 35
2160 2289 93
2160 913 53
2162 3005 95
2162 2159 100
2162 1092 27
2162 288 5
2162 3066 20
2162 4185 76
2162 1416 97
2162 4025 7
2163 2616 26
2163 3729 77
2164 1256 47
2164 3818 97
2165 3871 64
2165 3167 49
2166 4326 53
2166 3826 52
2166 4713 88
2167 229 89
2167 4794 23
2167 2958 42
2167 256 47
2168 3533 93
2169 2925 29
2169 4520 38
2169 788 89
2169 3535 61
2169 1654 83
2171 2867 93
2171 1385 68
2172 938 83
2172 3919 85
2173 2503 92
2173 2011 24
2173 332 94
2174 4086 44
2174 1608 45
2174 829 70
2174 2279 49
2175 2509 76
2175 2419 69
2175 4657 94
2175 1393 51
2175 4505 75
2176 90 44
2176 3773 40
2177 4087 96
2178 1617 34
2178 4956 22
2179 88 65
2179 3248 1
2180 4319 6
2180 319 75
2181 3925 81
2181 3550 62
2182 2364 85
2183 1849 60
2183 2364 32
2183 2220 82
2183 411 79
2183 1912 70
2183 3380 71
2183 3810 81
2184 4346 97
2184 1018 14
2186 1795 90
2186 3074 74
2186 3067 66
2187 4029 86
2187 4776 58
2188 3080 72
2188 57 85
2189 235 40
2189 909 17
2189 208 30
2190 2639 8
2190 104 86
2192 3389 40
2192 2270 90
2192 3961 38
2193 2564 89
2193 1960 37
2194 3331 90
2194 2461 50
2194 459 28
2196 3456 41
2196 595 15
2196 85 4
2196 114 19
2196 2041 2
2198 1608 18
2198 3618 57
2199 2282 11
2199 4855 78
2199 300 17
2199 1563 26
2199 1146 21
2200 2979 98
2200 4404 97
2200 3149 83
2201 3351 60
2201 2757 70
2201 3562 81
2201 1123 42
2202 638 1
2203 830 84
2203 4270 4
2204 3366 53
2204 3826 21
2204 3127 86
2206 2770 97
2206 4678 15
2206 4893 7
2207 4178 47
2207 2051 20
2207 4541 74
2207 4540 78
2208 3932 100
2209 2475 3
2209 3223 18
2210 3944 24
2211 2511 82
2211 1135 60
2212 2254 43
2212 3557 86
2212 4176 58
2212 59 93
2212 3704 60
2212 3642 14
2214 2910 94
2214 3869 95
2214 4102 24
2214 4047 51
2214 1398 3
2214 4936 12
2214 1653 10
2214 4850 14
2214 2352 56
2214 180 67
2215 1772 28
2215 294 62
2216 2798 81
2216 4306 22
2217 3302 94
2217 4001 16
2218 3505 72
2218 3647 59
2218 2229 77
2218 525 56
2219 3079 50
2219 1014 58
2219 2278 44
2219 508 23
2220 2448 82
2220 3503 53
2220 456 51
2221 4726 14
2221 4813 51
2221 3845 15
2221 4413 61
2222 4674 23
2222 2087 34
2222 4375 66
2222 4633 98
2223 1833 81
2223 3428 19
2224 2898 89
2224 4663 94
2224 2539 83
2224 2844 1
2225 2609 30
2225 3655 55
2225 1946 83
2225 4240 38
2225 4035 15
2226 4234 30
2226 4933 91
2226 2231 2
2226 3494 45
2226 840 44
2226 3776 5
2227 3344 91
2228 3450 37
2228 3503 8
2228 4729 2
2228 4072 10
2228 4329 1
2228 2514 19
2229 2515 6
2229 1795 10
2229 3587 45
2230 3219 74
2231 4548 15
2231 1321 65
2232 391 84
2232 2245 76
2232 50 25
2232 4976 21
2232 1345 84
2232 1221 27
2233 3161 82
2234 2299 67
2234 3684 7
2234 1323 77
2234 404 68
2234 2724 23
2234 204 89
2234 2250 41
2234 2926 41
2235 3188 57
2235 731 36
2236 476 67
2236 529 7
2237 3002 33
2237 4624 71
2237 4895 60
2238 1848 37
2238 2513 27
2238 815 41
2238 2689 80
2239 4504 21
2239 1298 26
2239 231 89
2239 2506 19
2239 211 87
2240 4891 3
2241 3797 57
2242 873 37
2242 2223 31
2243 4988 88
2243 3064 84
2243 3596 7
2243 2195 4
2244 2014 72
2245 1060 25
2245 3187 90
2245 2058 32
2246 2590 94
2246 4364 2
2246 4767 83
2246 817 16
2247 3431 73
2247 2744 16
2247 342 95
2248 4990 76
2248 1461 87
2248 2631 27
2249 503 24
2250 3583 60
2250 1156 25
2251 4845 49
2252 2280 59
2252 21 74
2252 2183 94
2253 3747 92
2253 4467 83
2253 3337 4
2253 3864 1
2254 2699 31
2255 3576 40
2255 4659 38
2255 4866 5
2255 516 57
2256 4394 95
2256 3269 61
2256 180 90
2257 3202 70
2258 2812 88
2258 3056 33
2259 2634 40
2259 464 32
2260 2366 26
2260 2522 72
2260 2715 11
2260 3285 81
2260 971 61
2260 2425 14
2260 516 73
2260 2112 2
2260 2567 97
2261 2308 55
2261 1833 12
2261 3517 74
2263 1712 94
2263 2525 4
2263 1260 95
2264 4406 40
2264 3651 91
2265 1822 81
2265 3464 28
2266 2848 73
2266 2870 30
2266 2418 26
2267 2344 26
2268 2841 83
2269 4120 100
2269 1126 58
2269 3751 18
2269 2729 99
2270 2657 31
2270 4397 89
2271 3279 56
2271 2888 87
2271 3918 22
2272 3020 97
2272 1478 29
2275 4462 24
2275 3698 45
2275 4304 73
2277 3553 53
2277 4921 67
2277 370 8
2277 796 60
2278 1631 81
2279 826 88
2279 4742 89
2279 2627 83
2280 202 60
2281 4078 85
2281 15 20
2281 1540 4
2282 2332 15
2282 4204 64
2282 1827 12
2282 3782 12
2282 729 83
2284 262 42
2284 2581 67
2285 3456 70
2285 3830 99
2285 4617 30
2285 1410 84
2286 3288 50
2286 2427 63
2286 128 78
2286 4740 61
2287 4255 78
2287 2240 19
2288 2415 97
2288 4393 94
2288 2867 49
2288 3085 80
2288 992 75
2290 3464 18
2290 4576 20
2290 1800 92
2290 188 7
2291 3190 42
2291 4584 48
2291 4957 14
2291 3501 68
2291 1389 23
2291 76 42
2291 4776 57
2292 2647 59
2292 3236 27
2292 1852 20
2293 3245 42
2293 9 51
2293 2622 47
2293 4789 42
2294 2798 29
2294 3870 30
2295 3043 5
2295 1188 21
2295 4104 91
2295 2467 100
2296 2473 70
2296 4027 88
2297 333 59
2297 44 65
2298 3707 2
2298 60 7
2298 4501 38
2299 3462 26
2300 2474 83
2300 3633 23
2300 2084 33
2300 313 72
2301 3915 13
2302 1463 57
2303 3859 45
2303 4096 99
2303 2582 48
2303 1088 7
2303 2104 28
2303 3702 41
2304 4202 51
2304 4552 26
2304 3908 34
2304 4678 53
2304 2155 88
2305 4876 56
2305 4528 84
2306 1087 30
2306 3729 76
2306 3187 80
2307 1507 60
2308 2577 39
2309 1873 7
2309 3658 68
2309 4476 83
2310 2557 70
2310 1841 99
2310 2380 13
2310 2794 36
2311 4212 21
2311 3670 3
2312 3764 70
2312 3122 21
2312 588 73
2314 764 86
2314 2176 95
2314 4732 22
2314 49 77
2315 3250 60
2315 62 94
2316 3525 90
2316 1431 2
2316 4630 57
2316 2742 5
2316 453 21
2316 4197 18
2316 4019 42
2317 2333 43
2317 2489 27
2317 1958 22
2317 2115 40
2318 2121 6
2318 4785 86
2319 2264 18
2319 4777 42
2319 3881 5
2319 3614 30
2320 2907 25
2320 4804 52
2320 775 59
2321 2491 13
2321 2543 6
2321 4476 71
2321 1316 85
2322 3864 66
2323 2319 62
2323 1897 22
2324 4112 73
2324 2084 35
2324 2485 3
2324 3430 34
2324 4893 61
2325 2733 1
2326 2708 26
2326 1070 30
2326 4069 54
2327 3361 67
2327 4933 64
2327 1668 47
2328 3859 30
2328 4957 31
2328 374 61
2329 3051 30
2329 4515 56
2330 2445 17
2330 4012 33
2330 1446 47
2330 1136 85
2331 4585 62
2331 4257 17
2332 3587 83
2333 2878 49
2333 3224 83
2333 3597 30
2333 3303 15
2333 2258 96
2334 3351 13
2334 3452 75
2334 210 42
2334 3439 21
2334 3087 33
2335 3795 5
2335 3009 2
2335 2552 94
2335 2395 93
2335 4834 36
2336 459 17
2336 1179 1
2337 1085 95
2338 4670 47
2339 4661 74
2339 4187 42
2340 2602 100
2340 2915 39
2340 4156 42
2340 3942 23
2340 4480 9
2341 3581 45
2341 2630 61
2342 3495 97
2342 4669 24
2342 2621 40
2343 2551 50
2343 3438 8
2344 2962 58
2344 1178 51
2345 3336 70
2345 3446 81
2346 2857 44
2346 4670 20
2346 4760 28
2346 645 9
2347 3111 54
2347 3922 20
2348 3132 16
2348 3040 66
2348 2225 40
2349 2855 31
2349 3470 44
2349 1482 1
2349 1244 86
2350 2447 39
2350 3804 27
2350 2684 62
2350 1964 21
2350 1927 1
2350 1091 16
2350 2191 90
2350 2556 35
2350 2218 3
2351 1430 12
2352 2434 43
2352 555 94
2353 3873 72
2353 2494 40
2353 75 56
2354 941 92
2356 4609 20
2356 2898 88
2357 3341 19
2357 780 63
2357 4373 85
2357 4330 6
2357 2574 80
2358 2400 75
2358 3424 14
2358 4102 72
2358 2411 45
2358 1250 71
2359 140 98
2359 2898 61
2359 4954 19
2360 3181 4
2360 1340 43
2360 1095 82
2361 3560 50
2362 4777 10
2363 4308 40
2363 2716 97
2363 1648 48
2363 700 77
2364 3507 88
2364 1199 89
2364 52 39
2365 904 86
2365 3460 90
2367 4231 78
2367 4312 10
2367 4708 18
2368 4528 19
2368 4688 88
2368 745 47
2368 1158 14
2370 3052 23
2370 1445 77
2370 3335 9
2371 3334 14
2371 4463 17
2372 2494 10
2372 4465 55
2372 689 75
2373 4733 36
2374 2585 49
2374 3385 52
2374 793 93
2374 4829 32
2374 4101 96
2375 2727 43
2375 3638 22
2375 2098 47
2375 3709 6
2376 1774 20
2376 393 44
2377 3375 27
2377 1646 11
2377 2315 57
2377 2490 32
2378 2746 27
2378 3281 21
2378 657 9
2379 2569 86
2379 187 27
2379 2722 83
2379 1793 60
2379 2640 96
2380 3117 55
2380 1455 69
2380 1329 66
2381 886 92
2382 2996 10
2382 4144 84
2382 4500 16
2382 406 4
2382 2648 11
2383 3311 38
2383 4687 66
2383 4696 16
2383 746 9
2383 1862 96
2383 1960 59
2383 1932 92
2384 2723 63
2384 4119 19
2384 464 83
2384 2086 35
2385 4941 26
2385 2380 51
2386 2547 37
2386 2505 85
2387 2618 11
2387 3133 91
2387 3409 4
2387 3433 94
2387 365 56
2387 1169 30
2387 2900 29
2388 3830 80
2388 1135 35
2388 2032 54
2388 2212 57
2388 1863 78
2388 2767 49
2388 1743 36
2389 141 6
2389 1074 19
2389 647 44
2390 2680 95
2390 3658 46
2390 4547 18
2390 4273 74
2390 2442 23
2391 3999 36
2392 4341 7
2392 800 39
2393 3264 52
2393 1966 95
2393 3652 81
2394 4693 44
2394 4889 77
2394 3631 1
2394 3291 23
2395 4267 21
2395 649 5
2395 898 1
2395 4088 37
2396 3431 89
2396 232 21
2397 3015 72
2397 3150 57
2397 2384 29
2398 2946 32
2398 4565 63
2398 3279 75
2399 3198 23
2399 2590 14
2400 3917 46
2400 1493 17
2400 587 87
2400 4701 96
2400 3517 63
2400 4365 10
2401 4836 62
2402 4644 20
2402 2791 44
2402 3750 77
2402 2553 19
2402 523 50
2402 3149 36
2402 2775 73
2403 4013 1
2403 2306 9
2403 4967 96
2403 1420 28
2404 2963 96
2404 4697 54
2404 4139 37
2404 4523 14
2405 4631 51
2406 2408 97
2406 4891 54
2406 38 57
2407 2815 23
2407 4474 46
2407 440 23
2407 2210 17
2407 1716 20
2407 1146 1
2408 2948 74
2408 3825 47
2408 4617 73
2409 3672 79
2409 736 1
2410 626 5
2410 3931 32
2411 2563 33
2411 3031 48
2411 4973 94
2411 4112 93
2411 4391 69
2412 897 62
2412 3137 34
2412 2415 58
2413 1850 47
2414 1533 95
2414 1059 84
2415 4197 72
2416 2507 2
2416 3990 17
2416 923 26
2416 499 97
2417 4575 4
2417 1905 26
2417 3012 94
2417 2248 78
2418 3177 62
2418 3741 45
2419 736 62
2419 782 80
2420 2805 88
2421 2532 49
2421 2728 30
2421 947 30
2421 4707 36
2421 944 9
2422 4811 55
2422 1573 54
2422 4638 48
2423 2684 56
2423 2443 15
2423 81 96
2424 3225 93
2424 4925 50
2424 4555 97
2424 4381 57
2424 1479 21
2425 3304 23
2426 2531 45
2426 312 53
2426 4224 14
2426 2825 49
2427 2220 60
2428 1372 57
2428 3994 26
2429 2982 5
2429 4939 37
2429 1937 51
2429 2194 13
2430 2538 51
2430 2464 91
2430 1150 60
2430 2717 42
2431 4160 3
2432 2376 10
2433 4062 87
2433 477 39
2433 34 86
2433 2713 88
2433 2524 100
2433 4043 96
2434 1467 85
2434 1475 86
2435 464 8
2435 3983 42
2435 3979 20
2435 875 23
2436 3665 11
2436 3363 79
2437 1488 2
2437 3957 60
2437 1895 42
2438 4009 8
2438 2267 85
2438 180 34
2438 3359 59
2441 4674 67
2441 2627 2
2443 894 71
2443 2669 68
2445 3355 97
2445 3594 68
2445 2115 13
2445 2173 63
2447 3606 59
2447 627 45
2447 1588 5
2447 3337 79
2448 4964 82
2448 106 78
2448 494 9
2449 3639 93
2449 3839 4
2449 4875 81
2450 3728 31
2450 511 37
2450 2504 31
2451 4430 79
2451 4167 79
2451 2540 37
2451 3077 10
2451 4181 7
2452 1669 33
2452 4783 79
2452 2614 43
2453 3667 94
2453 275 50
2453 4595 27
2454 4070 62
2454 102 63
2454 4358 100
2455 3125 69
2455 3994 11
2456 1224 44
2456 3802 86
2457 4939 81
2457 2684 11
2457 3181 80
2457 3552 23
2457 167 38
2457 4583 100
2458 4186 82
2458 3374 67
2458 4832 32
2458 3968 78
2458 4517 47
2459 3783 95
2459 4579 82
2459 4439 45
2461 2640 32
2462 3008 72
2462 1822 33
2462 3026 50
2463 581 82
2463 4432 82
2463 459 84
2464 1009 2
2464 1304 50
2464 612 42
2465 1092 24
2466 3091 34
2466 4070 68
2467 2887 49
2467 3228 94
2467 2136 97
2468 2599 83
2468 2993 92
2468 2353 95
2469 4390 77
2469 2660 22
2469 1437 29
2469 1095 88
2469 1100 86
2470 4810 83
2470 4795 18
2471 4905 19
2471 713 45
2471 4586 67
2471 4777 14
2471 1892 64
2472 2726 68
2472 1412 16
2473 4920 42
2473 4810 59
2473 2638 24
2476 1631 1
2478 2988 10
2478 3241 26
2478 1700 40
2479 2251 11
2479 2522 94
2480 3889 25
2480 878 22
2480 3248 34
2481 3518 84
2481 682 39
2482 3757 6
2482 425 67
2483 3803 7
2483 1273 21
2483 4931 42
2484 3335 60
2484 4269 28
2484 3700 78
2485 3000 19
2485 3365 34
2485 3368 74
2485 378 11
2485 79 1
2485 1121 92
2485 685 62
2486 2463 40
2486 3225 2
2487 3615 55
2487 2433 34
2487 2732 16
2488 2766 27
2488 4302 46
2488 1809 85
2488 2800 64
2488 464 51
2488 316 56
2489 4454 31
2489 1497 27
2490 4923 84
2490 347 44
2490 3962 21
2491 4221 83
2491 4947 72
2491 2180 90
2491 580 78
2491 3616 69
2491 4545 16
2491 4306 61
2492 650 41
2492 2351 11
2493 2514 92
2493 4791 15
2494 3736 81
2494 4883 45
2494 939 85
2495 4447 53
2495 2094 88
2495 1000 80
2495 879 80
2495 3943 55
2495 4677 11
2496 1833 26
2497 4374 11
2498 3881 42
2498 2204 47
2498 3770 60
2498 2781 27
2499 3765 92
2499 1443 33
2499 3128 60
2500 4034 30
2500 4569 43
2500 3024 13
2500 674 93
2500 2229 86
2500 3 28
2501 2958 55
2501 4466 44
2501 2787 2
2501 100 82
2501 497 99
2502 4495 16
2503 4478 43
2503 2358 30
2503 2333 76
2504 3193 62
2504 1856 53
2505 3193 27
2505 3515 4
2506 1954 89
2506 2580 3
2507 2560 25
2507 3590 7
2507 3430 91
2508 4764 77
2508 3269 13
2511 3956 89
2511 2405 80
2512 713 26
2512 2960 54
2513 2604 48
2513 4024 8
2514 1769 72
2514 3623 26
2515 1717 91
2516 4423 67
2516 2828 4
2517 3702 21
2517 4091 14
2517 471 48
2517 3338 43
2518 3546 44
2518 3661 36
2518 2834 86
2518 2006 43
2519 4662 64
2519 3119 29
2519 4274 56
2520 3362 44
2520 4048 28
2521 3545 31
2521 4009 3
2522 3282 97
2522 3562 74
2522 4690 26
2522 247 24
2522 3903 44
2522 3197 77
2523 4854 36
2524 3377 39
2524 2298 63
2525 637 95
2525 3633 48
2525 4368 79
2525 3330 70
2526 4754 9
2527 2671 18
2527 1534 33
2527 709 40
2528 1449 79
2528 519 7
2528 3346 91
2528 563 14
2529 4045 64
2529 2229 81
2529 565 64
2530 2905 77
2530 139 100
2531 2691 80
2531 2968 85
2531 3444 4
2531 4621 40
2531 2191 16
2531 3207 40
2532 3429 4
2532 76 47
2533 3103 75
2533 3773 84
2533 2385 13
2533 4521 47
2533 1073 14
2534 3042 20
2534 4539 32
2535 4336 53
2535 4286 10
2536 3783 8
2536 2406 41
2537 882 68
2538 3327 55
2539 3146 80
2540 3802 54
2540 512 40
2541 3720 1
2541 233 38
2541 743 4
2541 3648 61
2541 4561 53
2542 4828 98
2542 1638 52
2543 1264 8
2544 1917 40
2544 3835 6
2545 2720 86
2545 3413 37
2545 4497 12
2545 580 64
2545 2220 91
2545 1457 10
2546 830 22
2546 4174 78
2546 3530 47
2546 4524 25
2547 4337 18
2548 2859 25
2548 3541 87
2548 3923 76
2548 1867 28
2548 453 94
2549 4482 33
2549 4656 16
2549 2321 26
2550 2628 55
2550 2904 42
2550 3342 48
2551 2678 84
2551 3531 19
2551 3535 10
2551 3624 79
2552 1279 70
2552 1841 44
2552 304 53
2552 4468 16
2552 519 42
2552 2931 18
2553 3155 36
2553 2335 15
2553 3129 39
2554 4439 79
2554 1747 74
2554 194 53
2554 2805 83
2554 867 77
2554 817 23
2555 3889 69
2555 1039 73
2555 590 23
2555 418 18
2555 4720 4
2556 4884 84
2556 2790 24
2556 2787 27
2557 4173 31
2557 4667 4
2557 1759 35
2557 1962 70
2557 4993 34
2557 1022 7
2557 3397 22
2558 3128 63
2558 2244 73
2558 1838 16
2558 1477 75
2559 3083 27
2559 2018 82
2559 4199 42
2559 2530 10
2560 2649 43
2561 2325 61
2562 2587 50
2562 3490 69
2562 4701 26
2562 4862 77
2562 3516 72
2562 163 14
2563 4560 40
2563 4741 91
2563 149 26
2563 296 14
2563 4886 80
2564 3745 41
2565 2818 71
2565 799 57
2566 3891 73
2566 193 41
2567 2630 41
2567 666 39
2567 1798 21
2568 3793 53
2568 4079 72
2568 1659 1
2568 588 60
2569 2454 23
2569 936 89
2569 3660 85
2571 2796 99
2571 3373 36
2571 3095 96
2572 3954 43
2572 2208 29
2573 3211 11
