10000 30000
3787 8993 47
3787 5678 46
3787 4840 1
3788 7189 55
3789 7232 6
3789 8610 43
3789 3127 21
3789 9768 11
3790 5441 32
3790 372 95
3791 5779 25
3791 4826 100
3791 7365 69
3792 4781 51
3792 5407 14
3792 6531 20
3792 826 13
3792 2954 5
3792 3299 18
3792 460 19
3792 14 66
3793 4063 13
3793 9431 1
3793 8616 32
3793 6072 32
3794 8795 35
3795 7369 83
3795 2094 41
3795 1133 29
3796 5991 100
3796 3719 92
3796 1702 30
3797 3227 42
3798 4818 10
3798 4020 91
3798 277 22
3798 7753 59
3798 9745 22
3799 5148 83
3800 5648 96
3800 9217 43
3800 5624 25
3800 2592 24
3801 5163 89
3801 439 58
3801 7989 65
3802 7043 94
3802 9416 39
3802 5378 25
3802 743 16
3802 2659 40
3803 3938 68
3803 9555 30
3804 1440 53
3804 9292 1
3804 1083 42
3804 246 37
3804 8335 15
3805 1908 35
3806 4746 98
3806 8009 100
3808 7731 85
3808 8203 51
3809 4651 26
3809 3188 17
3809 3136 78
3810 4240 82
3810 7733 63
3810 8926 12
3810 8965 71
3810 4637 91
3810 8550 93
3811 8327 66
3812 3983 70
3812 5576 34
3812 7897 80
3812 9181 41
3812 3285 79
3813 4751 14
3813 9467 83
3814 6482 58
3814 8859 57
3814 6339 84
3814 901 25
3814 3515 78
3815 4752 36
3815 8079 34
3815 5992 66
3816 9786 24
3816 5437 27
3816 7418 67
3816 6235 88
3817 4655 45
3817 235 82
3817 6386 27
3819 4537 4
3819 2521 49
3820 4436 30
3820 4789 64
3820 9366 26
3821 8488 67
3821 9600 35
3821 8586 62
3822 5078 24
3822 6657 42
3823 6341 94
3823 721 84
3823 1491 51
3823 2494 3
3824 9263 14
3825 5701 31
3825 3229 67
3826 9228 35
3826 5906 68
3827 5422 100
3827 5843 25
3827 288 6
3827 3055 15
3828 7646 84
3828 8110 51
3828 6373 15
3829 6656 31
3829 6944 18
3829 504 11
3829 2666 87
3829 2961 64
3830 6054 38
3830 3040 46
3830 5343 75
3830 8353 89
3831 7255 11
3832 4997 44
3832 3036 6
3832 8505 58
3833 6613 83
3833 9857 47
3833 7655 82
3833 9435 31
3834 9347 60
3834 9917 52
3834 1877 22
3835 5574 85
3835 4673 45
3836 8981 1
3837 6125 7
3837 118 86
3837 8266 52
3837 841 39
3837 5312 27
3838 5744 14
3839 9304 52
3839 832 22
3839 8057 63
3840 4138 68
3840 4723 89
3840 4517 23
3841 637 5
3841 1775 36
3842 5660 28
3842 5682 43
3842 7926 97
3842 4347 92
3843 4500 65
3844 4260 74
3844 2769 68
3845 9729 78
3845 6860 99
3845 150 33
3845 4629 35
3846 4829 25
3846 5541 29
3846 2190 96
3846 1093 8
3847 9221 80
3847 5974 2
3848 6010 5
3848 9508 11
3848 3446 42
3848 961 99
3849 170 55
3849 7365 25
3849 180 83
3849 7687 74
3850 6965 22
3850 9239 45
3850 7383 80
3850 4753 25
3851 5045 62
3851 3734 41
3851 8447 19
3852 7803 30
3852 6814 32
3852 7180 32
3852 2684 87
3853 4293 63
3853 5386 15
3853 6945 72
3853 8851 83
3853 7254 92
3853 3751 43
3855 367 18
3855 3327 93
3855 2650 79
3857 4386 10
3857 3442 19
3858 6468 60
3858 234 65
3858 9815 99
3859 9211 57
3859 7039 84
3860 1145 94
3860 6950 36
3860 771 23
3861 7591 23
3861 2537 79
3862 4387 17
3862 1995 98
3863 3944 100
3863 3519 82
3863 384 67
3863 6960 35
3863 8169 45
3864 5711 74
3864 9231 28
3864 8886 41
3864 4062 85
3864 3718 33
3865 4314 37
3867 7993 23
3867 4348 19
3867 7067 68
3869 8754 84
3870 4621 42
3870 7290 93
3870 4241 55
3870 4960 90
3870 3220 49
3870 1636 90
3871 7640 91
3871 4338 67
3871 2348 15
3872 5137 10
3872 6485 74
3872 9224 13
3872 9265 14
3874 7309 55
3874 7075 3
3874 1689 88
3874 6379 87
3875 6815 96
3875 5991 52
3875 6744 85
3876 4674 42
3876 9029 25
3878 2265 24
3878 8071 69
3879 8629 30
3879 9771 41
3880 7884 62
3880 7819 77
3880 3091 26
3881 4298 40
3881 4272 34
3882 3895 66
3884 4003 94
3884 9022 45
3885 7710 34
3886 7643 23
3886 9901 79
3886 8263 47
3887 5846 79
3887 8136 13
3887 7356 58
3887 3799 75
3887 1940 100
3887 5433 62
3888 3939 25
3888 4040 44
3888 5705 64
3888 7417 36
3888 4239 27
3889 8188 50
3889 1407 97
3890 3948 76
3890 603 39
3891 852 32
3891 610 53
3892 4883 39
3892 7808 5
3892 5255 37
3893 5983 31
3893 8575 100
3893 7018 43
3893 81 97
3894 9314 72
3894 4532 17
3894 3545 27
3895 7000 60
3895 2364 50
3895 4406 76
3896 7555 78
3896 7789 40
3897 9928 61
3897 8067 72
3897 8574 3
3897 6078 38
3897 4477 59
3897 5639 1
3898 8935 27
3898 5510 45
3898 8704 35
3898 8682 63
3898 611 40
3898 5238 54
3898 5757 46
3899 4267 7
3899 5723 72
3900 9788 46
3901 4367 83
3901 5594 34
3901 9805 85
3901 598 13
3902 1746 96
3902 8723 77
3902 1872 62
3903 9936 84
3903 7445 25
3904 9450 77
3904 9414 39
3905 5769 82
3905 9431 90
3905 7115 38
3905 9545 94
3906 4470 50
3907 5428 54
3907 3462 56
3907 8271 53
3907 8607 60
3908 4620 26
3908 5360 57
3908 2940 18
3908 1622 39
3910 6301 76
3910 6036 1
3911 4763 1
3911 5398 61
3911 3882 24
3911 540 60
3912 7332 9
3912 3747 10
3912 4613 72
3913 5507 34
3913 7205 35
3913 1245 13
3913 258 73
3914 3515 17
3915 5304 19
3915 8745 16
3915 2386 72
3916 4117 24
3916 4347 29
3916 5594 41
3916 1475 36
3917 6118 91
3917 919 63
3917 169 40
3917 5075 54
3918 7905 12
3918 5732 55
3919 9435 62
3919 8359 73
3919 7817 96
3919 4371 17
3919 5981 79
3919 4184 62
3919 7032 53
3919 3391 93
3920 6921 22
3920 8855 64
3921 7170 72
3921 5661 3
3921 3546 76
3921 5189 21
3923 6103 61
3923 237 16
3923 5504 29
3923 3012 21
3923 1984 74
3924 1909 12
3924 8934 3
3924 1595 93
3924 7235 70
3924 9192 13
3925 7110 55
3925 2816 42
3926 410 100
3927 4255 19
3927 8390 13
3927 9414 85
3927 320 9
3928 6220 26
3928 8820 88
3929 4703 9
3929 5506 1
3929 8233 9
3930 4619 26
3930 5074 71
3930 2509 90
3930 2809 43
3931 5431 36
3931 529 11
3931 435 48
3932 7687 88
3932 2908 75
3933 9477 22
3934 6323 100
3934 2187 7
3934 8794 45
3935 954 77
3935 3888 18
3936 7784 12
3936 4688 7
3936 9239 99
3936 4113 4
3936 8767 37
3937 9392 67
3937 5606 97
3938 5229 19
3938 6173 31
3938 6078 36
3939 7224 69
3939 958 81
3940 5469 71
3940 7423 92
3940 345 48
3940 5028 100
3940 6635 82
3941 4391 81
3941 6917 20
3941 5631 49
3942 6530 11
3942 8090 81
3942 509 4
3942 5868 53
3942 4546 95
3943 4067 47
3943 4642 68
3943 9905 19
3943 9363 24
3943 4405 59
3943 8207 16
3943 2391 85
3943 5991 56
3943 3461 1
3944 5582 94
3945 4767 74
3945 6879 8
3945 8530 100
3945 6798 77
3945 4576 70
3945 9277 82
3946 6970 4
3946 9042 48
3947 961 58
3947 5616 63
3947 8689 84
3947 2233 62
3948 5861 48
3948 6637 4
3948 2653 26
3948 1826 93
3949 6162 30
3950 5499 23
3950 2577 73
3950 103 69
3950 560 15
3950 2851 90
3951 6816 84
3951 2876 28
3951 5434 96
3951 5898 78
3952 8861 64
3952 5122 6
3952 2030 27
3952 3524 24
3952 2889 8
3952 7243 17
3952 8199 96
3953 7213 69
3953 9738 99
3954 6253 31
3954 1009 57
3954 3621 35
3955 6091 61
3955 5392 26
3955 1558 92
3956 7720 29
3956 7221 84
3956 2701 90
3956 3062 31
3956 1867 12
3957 6407 31
3957 9510 71
3957 1291 92
3957 2761 70
3957 1810 11
3958 4116 99
3959 6601 9
3959 9638 12
3959 6078 47
3959 3755 74
3959 8648 49
3960 9215 3
3960 898 32
3961 4160 58
3961 1329 92
3962 5655 70
3962 9471 56
3962 184 97
3962 2884 4
3963 5902 19
3963 1781 87
3964 5419 44
3965 8411 22
3965 9115 61
3965 3854 37
3966 6258 60
3966 3520 84
3966 3074 11
3967 8764 8
3967 281 30
3967 3959 91
3968 4188 5
3968 9388 78
3969 5131 26
3969 5139 93
3969 4603 29
3969 9452 90
3970 383 28
3970 3399 41
3971 7738 25
3971 7727 70
3971 760 92
3971 910 25
3971 9533 42
3971 4470 45
3972 7772 43
3972 5871 43
3972 8201 72
3973 6965 83
3973 2541 55
3974 452 84
3974 6667 8
3975 4004 83
3975 4506 1
3975 4743 15
3975 4806 95
3975 6163 49
3975 1927 75
3976 4647 77
3976 7163 39
3976 8729 3
3976 4523 75
3976 5184 58
3976 501 85
3977 2904 5
3978 8337 48
3978 6086 10
3978 2632 98
3978 9402 68
3979 6429 27
3979 1740 6
3980 9404 10
3980 9296 72
3980 4406 16
3981 3997 62
3981 5831 88
3981 6081 34
3981 6164 56
3981 9234 66
3981 7541 85
3981 6208 83
3981 8143 69
3982 5022 8
3982 9298 51
3982 9698 77
3982 297 25
3983 4835 36
3983 5515 44
3983 4620 11
3983 4324 98
3983 5974 19
3983 2793 31
3984 5610 52
3984 6883 83
3984 3092 29
3985 4333 61
3985 9862 8
3985 382 84
3985 9613 12
3986 7538 58
3986 9186 31
3986 3165 1
3986 5157 75
3988 4734 17
3988 6867 74
3988 8225 8
3988 4367 20
3988 4081 71
3988 560 88
3990 7577 16
3990 5439 93
3991 5308 48
3991 4760 73
3992 5639 65
3992 6278 40
3994 6820 73
3994 6950 42
3994 7926 86
3995 3234 57
3995 4833 71
3995 7127 89
3996 5379 8
3996 7869 32
3997 6338 61
3997 9457 65
3998 9410 15
3998 1809 95
3999 6231 55
3999 6000 91
4000 8901 33
4000 1972 53
4000 9713 90
4000 6126 22
4000 7331 64
4001 9785 75
4001 3628 81
4001 5188 39
4001 5651 97
4001 5139 79
4002 9642 91
4002 8390 94
4002 4511 43
4003 7191 84
4003 8820 74
4003 2359 87
4003 1420 26
4003 5426 13
4004 4420 89
4004 4930 14
4005 5389 34
4005 5745 21
4005 7280 8
4005 2213 80
4006 6505 91
4007 5834 56
4007 9427 54
4007 2319 37
4008 4855 96
4008 5315 33
4008 3875 24
4008 2522 48
4009 4045 70
4009 245 46
4009 2277 58
4009 5396 53
4010 5202 82
4010 6405 1
4010 6540 5
4010 6074 8
4010 3424 95
4011 4054 22
4011 4768 17
4011 6402 2
4011 3193 41
4011 5524 75
4012 7265 10
4013 7719 100
4013 9181 90
4013 1087 69
4014 5052 37
4014 6093 64
4014 6467 68
4014 6256 40
4014 8267 99
4014 3629 46
4014 5518 63
4015 5410 43
4015 7720 82
4015 3244 30
4016 4396 85
4016 5813 1
4016 7448 10
4016 3495 85
4017 2532 95
4017 9777 45
4017 4973 95
4018 8959 8
4018 9593 2
4018 4093 25
4019 8975 30
4019 5804 95
4020 6234 81
4020 6529 92
4020 6544 97
4020 8471 58
4020 4580 62
4020 3815 96
4020 8391 53
4021 321 35
4021 5618 40
4021 8243 84
4022 7490 88
4023 5956 12
4023 2901 41
4024 4053 30
4024 162 66
4024 5013 15
4024 1483 18
4024 1968 42
4025 4382 64
4025 1043 58
4026 2679 89
4027 2961 43
4027 5592 11
4028 3436 55
4029 4375 22
4029 4250 20
4030 952 83
4030 7455 43
4030 7586 70
4030 6736 77
4031 679 86
4032 536 45
4033 4102 90
4033 6304 81
4034 6252 83
4034 6675 44
4034 8273 43
4034 9525 46
4034 6355 37
4034 8499 57
4035 2793 46
4035 3461 79
4035 5851 75
4036 7035 25
4037 8816 68
4037 9962 15
4038 4526 4
4038 4634 54
4038 6940 46
4039 5395 68
4041 5703 54
4041 8958 91
4041 7271 60
4041 9272 39
4041 7887 54
4041 7308 83
4042 7244 47
4042 1481 54
4042 2886 93
4042 4548 90
4042 9721 96
4042 9344 20
4042 522 15
4043 6307 19
4044 9805 81
4044 839 57
4044 5599 37
4044 4854 23
4045 5801 39
4045 6870 95
4045 7331 88
4045 7408 21
4045 5724 33
4046 5305 16
4046 529 45
4047 5510 43
4047 5065 6
4048 8566 79
4048 5944 6
4048 3509 85
4049 167 87
4049 7004 17
4050 4613 28
4050 3558 20
4050 1053 85
4051 7101 67
4051 7956 2
4051 8601 100
4051 9604 64
4052 4566 66
4052 7721 45
4052 9262 88
4052 7904 76
4052 5430 20
4052 4587 86
4053 6366 95
4054 4137 39
4054 1408 4
4054 8835 80
4054 3702 32
4055 7169 78
4055 7904 72
4055 8472 94
4056 9723 68
4056 426 66
4056 8079 54
4056 3581 85
4057 5150 82
4057 6679 45
4057 8468 78
4057 6114 82
4057 2586 75
4058 8759 56
4058 622 36
4059 7399 63
4059 3905 71
4059 5567 24
4059 2664 82
4060 5184 69
4060 4204 6
4061 6984 65
4061 2135 70
4061 9490 43
4062 6695 32
4063 4482 21
4063 7265 95
4063 4793 13
4064 7333 2
4065 6615 28
4065 7536 10
4065 3349 92
4065 4492 48
4066 2704 56
4067 5597 65
4067 5163 26
4067 8576 18
4067 718 14
4068 9272 79
4068 3746 87
4068 6607 78
4068 6158 29
4068 2834 10
4068 2689 28
4069 1543 85
4069 9118 75
4070 5072 97
4070 5165 90
4071 8723 80
4072 1609 7
4072 3830 39
4072 9870 42
4073 3138 55
4073 3971 36
4074 9491 18
4075 5117 81
4075 1563 2
4075 9126 41
4075 4260 37
4075 9950 68
4076 4686 80
4076 1301 30
4076 6955 49
4077 4875 70
4077 9450 30
4078 4569 6
4078 4578 58
4078 5573 68
4079 4320 65
4079 5221 79
4079 6771 13
4080 9719 3
4080 3480 66
4080 4477 13
4081 6918 5
4081 2048 67
4082 587 42
4083 9751 94
4083 6479 86
4083 8250 81
4084 6379 11
4084 7660 43
4084 7549 83
4084 8861 86
4085 8565 29
4085 8269 1
4085 8574 49
4085 8128 36
4085 8445 14
4086 8012 57
4086 1354 52
4086 9347 31
4087 7824 81
4087 8043 86
4087 2501 4
4087 6994 45
4088 5994 55
4088 7695 17
4088 4189 96
4088 5922 46
4088 6071 56
4089 9855 26
4089 8142 88
4090 5154 7
4090 1264 14
4092 5277 66
4092 6425 40
4092 6866 95
4093 2245 70
4094 9742 5
4095 4437 99
4095 4104 49
4095 2094 82
4096 8649 15
4096 9886 78
4097 3279 43
4097 7495 99
4099 4281 68
4099 4553 27
4099 6923 12
4100 340 12
4101 9672 26
4102 1620 69
4102 7470 95
4103 6098 19
4103 7280 79
4103 8012 47
4104 7428 46
4105 7033 50
4105 8855 38
4105 147 67
4105 4315 63
4106 6272 79
4106 4474 18
4107 4940 47
4107 343 48
4108 7366 81
4108 99 24
4108 8327 87
4109 4960 37
4109 3219 44
4109 3846 5
4109 9249 100
4110 8620 12
4110 1114 46
4110 2288 19
4110 2079 57
4111 7489 84
4112 913 77
4112 9573 88
4112 9685 74
4112 6427 17
4112 8850 81
4112 643 41
4113 5374 83
4113 7057 12
4113 7433 5
4114 4134 99
4114 6297 24
4115 8372 79
4115 7084 41
4115 897 36
4115 3753 55
4115 8208 84
4116 5292 39
4116 989 43
4116 1878 65
4116 7254 26
4116 1832 85
4117 5849 49
4117 836 27
4117 3472 94
4118 4572 52
4119 6509 14
4119 8919 44
4119 6585 9
4120 5175 39
4120 5826 76
4120 5848 11
4120 1969 47
4120 6017 61
4121 4300 60
4121 4325 89
4121 7016 33
4121 5932 71
4121 2773 70
4122 6826 44
4122 9353 95
4123 8020 83
4123 5020 53
4123 739 29
4124 9690 49
4124 3884 17
4124 9775 43
4125 9358 18
4125 5680 45
4126 4683 37
4126 4905 86
4126 6679 17
4126 4778 1
4126 5497 20
4127 5491 36
4127 4194 8
4127 4309 76
4129 9044 83
4129 9614 16
4129 8594 14
4129 9200 36
4130 4150 47
4130 8429 24
4130 724 8
4130 2682 74
4130 9245 8
4131 6824 37
4131 6489 30
4133 5612 61
4133 5961 11
4133 7641 98
4133 7341 98
4133 4340 3
4133 9787 65
4134 6903 75
4134 6778 64
4134 1740 38
4134 1120 45
4134 1110 72
4135 4563 96
4135 1298 39
4136 7162 93
4137 4826 7
4137 7018 56
4137 2233 97
4137 4491 62
4138 470 24
4138 4641 63
4138 6636 51
4140 5825 47
4140 7018 86
4140 4723 37
4141 6837 25
4141 5868 86
4141 643 22
4141 5575 85
4142 1174 63
4143 4612 80
4143 9641 93
4144 8881 74
4144 9329 14
4144 2821 40
4146 5558 64
4146 9288 33
4146 3204 46
4146 2248 64
4147 6792 54
4147 9796 36
4148 8531 24
4148 1129 63
4148 1746 29
4148 6361 25
4149 5885 95
4149 4162 57
4149 2210 65
4149 1213 70
4149 7579 98
4150 9992 56
4150 2527 94
4150 5387 47
4150 3391 83
4150 1859 75
4150 3243 18
4151 4487 94
4151 9907 57
4152 4312 51
4152 5564 44
4152 7269 25
4152 8260 27
4152 9017 9
4152 1935 1
4152 5214 77
4152 5643 2
4153 4916 74
4153 8909 31
4153 39 50
4153 5734 53
4153 3627 60
4154 6186 49
4154 6243 90
4154 9134 14
4155 5235 6
4155 6197 57
4155 8243 9
4155 6432 1
4155 7801 51
4156 5638 95
4157 5241 92
4158 6235 38
4158 9539 14
4158 2656 75
4158 7011 73
4158 9785 58
4158 8299 54
4158 3617 11
4159 5845 99
4159 4465 45
4159 7675 76
4159 3256 45
4159 5277 55
4159 7682 89
4159 785 64
4160 8464 19
4160 9728 58
4160 7461 4
4160 7502 56
4161 5657 23
4162 6736 90
4162 6583 60
4164 7576 66
4164 6914 28
4165 5945 92
4166 3958 92
4166 8340 46
4166 7720 100
4166 8158 71
4167 4945 80
4168 6608 57
4168 8672 42
4168 4099 64
4168 7006 59
4168 7424 96
4169 9345 91
4169 6863 28
4169 7254 49
4169 3462 65
4169 9873 37
4169 4662 33
4170 7812 66
4170 7726 78
4170 674 6
4171 5487 55
4171 3534 70
4172 5024 58
4172 7904 96
4172 8393 69
4172 7523 92
4172 1972 87
4172 4197 95
4173 4555 47
4174 6635 59
4174 6330 46
4175 8764 74
4175 8896 41
4175 2722 46
4175 5065 86
4175 7420 46
4176 7780 11
4176 7596 68
4177 9577 54
4177 4239 21
4177 9056 50
4177 2147 36
4177 7861 2
4177 1751 73
4177 5499 62
4177 4499 95
4178 419 17
4178 9470 73
4180 5004 34
4181 8449 80
4181 208 82
4182 535 80
4182 6153 28
4183 3635 72
4184 5787 96
4184 6633 30
4184 9092 63
4184 9261 83
4185 7591 51
4185 6242 92
4186 7722 63
4186 6699 62
4186 88 62
4186 7767 88
4187 9529 76
4187 9128 77
4188 7835 76
4188 7925 14
4189 5740 69
4189 5802 54
4190 9254 89
4190 7792 2
4191 99 21
4191 3452 51
4191 9585 58
4191 4131 99
4191 2113 66
4192 8118 95
4192 2450 19
4192 213 73
4193 4374 18
4193 9026 49
4193 8707 64
4193 6117 59
4193 8222 80
4194 4366 56
4194 6787 21
4194 1667 53
4194 9768 94
4195 5298 39
4195 2109 44
4195 1937 5
4196 6058 61
4197 6491 30
4197 9169 9
4197 7439 75
4198 6259 15
4198 9388 44
4199 6425 54
4200 2436 61
4201 2398 4
4201 5428 67
4201 8506 70
4202 2691 33
4202 932 36
4202 6365 83
4202 1137 66
4202 3636 74
4203 720 8
4203 320 48
4204 5418 91
4204 8229 64
4205 4521 50
4205 1031 56
4205 285 46
4205 9438 71
4205 5929 12
4206 8659 22
4206 1063 75
4206 9238 48
4207 9769 33
4208 4602 52
4208 5266 34
4209 1987 1
4210 3597 54
4210 1281 9
4211 4858 86
4211 6767 10
4211 3476 26
4212 8015 27
4212 250 84
4214 8905 4
4215 5400 51
4215 6419 18
4215 6217 60
4215 9047 29
4215 527 72
4216 5307 27
4216 9733 40
4216 3555 90
4216 5665 74
4217 5690 62
4217 4674 89
4217 8388 39
4217 4568 83
4217 2211 11
4218 5970 70
4218 8366 12
4218 1212 72
4218 6781 45
4219 5282 94
4219 6377 49
4219 7281 92
4220 9870 75
4221 8910 95
4221 5670 36
4221 9853 55
4222 4450 46
4223 4802 46
4223 4754 51
4223 403 16
4224 9728 19
4224 8325 7
4224 6835 23
4225 5793 67
4225 7395 5
4225 565 24
4226 2146 13
4226 9708 82
4227 8641 39
4228 9342 53
4228 243 49
4229 6484 94
4229 6609 33
4230 3875 37
4230 3784 70
4230 6828 24
4232 5385 60
4232 1541 13
4233 6117 64
4233 6871 95
4233 7854 39
4233 1983 97
4233 2074 14
4234 1839 10
4234 1992 68
4235 4857 69
4235 7628 5
4236 5704 37
4236 7446 44
4237 1626 40
4238 5220 90
4239 804 71
4239 267 60
4240 3104 93
4241 5608 19
4241 5727 24
4241 8286 49
4241 2354 88
4243 6026 99
4243 2031 40
4244 9173 83
4244 9426 50
4244 7522 85
4244 7515 24
4245 5700 3
4245 9582 36
4245 7623 2
4245 2004 11
4245 4206 66
4245 8231 80
4245 7591 22
4246 799 7
4246 2627 95
4246 5617 85
4246 3997 28
4246 2620 44
4246 1825 82
4247 8023 98
4247 4160 74
4247 4275 52
4247 4368 72
4247 4189 75
4248 1773 9
4249 5036 71
4249 9194 41
4249 6836 51
4250 7489 5
4250 9320 59
4250 1609 81
4250 2252 95
4250 1639 84
4250 8236 59
4251 9543 60
4251 1114 51
4252 2609 65
4252 5368 65
4252 3067 62
4253 4112 3
4253 8263 26
4253 9287 14
4254 7843 92
4254 4585 56
4254 2247 14
4254 7073 14
4255 3868 59
4255 6991 51
4255 2218 48
4255 5245 70
4256 6979 23
4256 2296 51
4257 5650 44
4257 7473 16
4258 8545 31
4258 9343 86
4258 5231 3
4259 3349 87
4260 7562 96
4260 7668 16
4260 7358 16
4260 3552 86
4260 4418 8
4261 5463 10
4261 6902 19
4262 575 36
4262 1815 66
4262 113 40
4262 2920 62
4264 8654 45
4264 3384 99
4265 5505 5
4266 4778 49
4266 1354 76
4267 9244 52
4267 7330 24
4267 8833 79
4268 7293 46
4268 3624 1
4269 5669 29
4269 8339 90
4269 5830 16
4270 6702 10
4270 7246 18
4270 4578 73
4270 7311 97
4271 4678 11
4271 7268 50
4271 8122 98
4271 3922 83
4272 5517 80
4272 8682 63
4272 119 85
4273 4849 9
4273 4171 14
4274 6360 3
4274 2548 92
4275 7512 42
4275 8390 77
4276 1159 29
4276 2377 73
4277 7691 3
4277 9708 93
4277 2552 37
4277 9116 76
4278 2031 40
4278 5116 79
4279 5979 89
4279 7396 64
4280 8490 48
4280 7445 95
4280 6643 9
4281 6855 64
4281 1063 96
4281 2986 62
4281 4861 63
4281 2226 76
4282 809 44
4282 8220 97
4282 3294 60
4282 5103 87
4283 8989 29
4283 246 42
4283 3629 1
4284 5122 4
4284 7095 82
4285 4295 23
4286 5310 99
4287 3812 13
4287 7800 1
4287 4240 65
4287 6036 72
4287 6014 50
4287 4315 27
4287 9379 52
4288 5908 88
4288 4111 46
4289 7304 49
4289 2443 82
4289 8831 45
4289 8759 34
4289 5298 100
4290 4801 76
4290 4977 52
4290 6004 2
4290 7221 41
4290 6139 69
4290 4512 34
4291 5056 57
4291 5889 17
4291 1328 30
4291 6210 1
4291 7511 52
4291 4902 31
4291 3949 16
4292 8491 6
4293 6189 12
4293 6489 14
4293 5139 84
4293 677 42
4294 2156 70
4294 4166 26
4295 4822 15
4295 5656 92
4296 4792 48
4296 5264 3
4297 3655 82
4297 6084 84
4297 6003 28
4297 3951 26
4297 584 30
4297 5836 70
4297 4481 50
4297 6814 100
4298 6686 3
4298 6887 28
4298 5548 78
4299 9821 91
4299 4430 58
4299 1035 18
4300 4955 13
4300 8402 42
4300 2999 80
4301 8266 11
4301 1563 8
4302 6449 66
4302 2507 25
4302 3952 71
4302 2554 57
4303 4390 100
4303 3067 11
4303 5238 55
4303 696 48
4304 13 51
4304 2927 17
4305 8310 9
4306 9746 42
4306 1337 25
4307 5427 18
4307 6796 50
4307 5096 85
4307 4982 62
4309 5323 46
4309 9120 27
4309 3212 3
4310 1930 11
4310 1657 19
4310 8321 53
4311 3982 78
4311 3145 28
4311 8007 66
4312 6662 41
4312 1916 57
4312 3621 12
4313 1147 27
4313 3969 68
4313 9382 79
4314 9674 19
4314 6159 60
4314 3713 61
4315 4689 25
4316 8088 24
4316 2708 95
4316 7151 74
4317 2443 11
4317 1953 66
4317 18 33
4318 4838 75
4318 1455 8
4319 4872 13
4319 4924 98
4319 9849 6
4320 7749 36
4320 8348 6
4320 7456 35
4320 785 88
4321 4001 40
4321 877 55
4322 7425 13
4322 2707 83
4322 5621 88
4323 9750 37
4323 1596 2
4324 6286 35
4324 8102 41
4324 2082 33
4324 364 6
4325 7423 21
4326 4828 63
4327 6039 19
4327 307 60
4327 5511 64
4328 5753 92
4328 2081 85
4328 1182 66
4329 5064 8
4329 2237 76
4330 5815 46
4330 7924 61
4330 2860 73
4330 4601 68
4330 4384 72
4331 9056 67
4331 4890 41
4331 5000 39
4331 2406 25
4332 4693 30
4332 5393 100
4332 8805 72
4332 2614 48
4333 8803 27
4333 7065 28
4334 5319 34
4334 5809 68
4334 8018 97
4335 5291 20
4336 6953 23
4336 3037 11
4336 7843 80
4336 3437 23
4336 473 100
4336 9001 82
4336 5982 9
4336 2594 27
4338 7102 86
4338 8330 26
4338 5886 96
4339 8867 86
4339 8575 44
4339 7830 93
4339 6513 52
4341 7443 27
4341 1054 2
4342 8723 42
4343 9859 18
4344 6711 33
4344 2955 69
4344 8758 83
4345 4667 37
4345 6369 11
4345 7976 70
4345 9680 10
4346 4964 40
4346 6179 95
4346 120 3
4346 4291 55
4347 5269 12
4347 8342 76
4347 1859 1
4347 849 79
4347 964 96
4348 5790 69
4348 6082 2
4348 9010 61
4348 9401 39
4348 561 45
4348 4949 100
4350 8604 42
4350 5938 98
4350 9456 80
4350 8408 7
4350 8976 81
4350 3279 98
4351 1783 9
4352 5471 98
4352 7227 62
4352 1733 16
4353 7996 13
4354 5059 10
4354 8366 10
4355 5113 36
4355 8849 27
4355 6183 93
4356 8781 38
4356 9188 28
4356 7854 55
4356 6703 53
4357 5724 81
4358 4159 14
4358 489 48
4359 6403 30
4359 7013 19
4359 106 82
4360 4352 17
4360 5943 87
4360 6890 50
4362 9220 1
4362 6935 13
4362 9674 14
4363 4539 88
4363 6883 6
4364 9973 87
4364 9301 62
4365 6509 18
4365 8857 61
4365 8651 6
4365 9051 81
4365 2187 69
4366 431 72
4366 3734 44
4366 8270 86
4366 9303 65
4367 7588 13
4367 9966 85
4368 8096 68
4369 2133 28
4369 3618 77
4370 6469 59
4370 7739 25
4370 605 15
4370 9749 12
4370 833 73
4371 5582 41
4371 9110 63
4372 6651 75
4372 7434 87
4372 4276 2
4373 6111 41
4373 6834 21
4373 2899 36
4373 2750 32
4373 5459 35
4373 6116 11
4374 7515 79
4374 4552 85
4375 5143 69
4375 5329 48
4375 5791 82
4375 9592 97
4376 5031 50
4376 3970 13
4376 9428 14
4377 7793 24
4377 5178 24
4378 5145 9
4379 6131 84
4379 8614 7
4379 9225 49
4380 2589 40
4381 4756 82
4381 4081 45
4381 3552 37
4382 9217 6
4382 1815 20
4382 5246 81
4383 5545 51
4383 7767 80
4383 6543 14
4384 4952 89
4384 5433 82
4384 8574 30
4384 8700 57
4384 5888 96
4384 1267 65
4385 7622 32
4385 477 42
4385 5392 14
4385 4124 91
4386 7903 94
4386 3629 13
4387 2514 14
4387 9460 11
4387 1452 47
4387 7887 97
4388 8864 71
4388 3513 8
4389 1648 20
4389 6252 61
4389 7650 54
4390 6626 47
4390 4581 92
4390 4506 15
4390 310 61
4391 6598 54
4392 8695 33
4393 5773 24
4393 7561 88
4393 799 2
4393 877 41
4394 8043 55
4394 7686 25
4395 9213 40
4395 9705 59
4396 6129 55
4396 9212 2
4396 288 65
4397 452 44
4397 5880 57
