5000 10000
1218 2697 47
1218 485 80
1218 3535 99
1219 3383 40
1220 2088 88
1220 4475 8
1220 380 68
1221 1331 60
1221 4890 8
1221 2576 40
1222 2439 14
1222 2449 17
1222 2736 74
1223 1925 76
1223 1984 20
1223 302 46
1224 1370 76
1224 2169 80
1224 2556 62
1225 1391 34
1225 4956 66
1225 1805 19
1226 3675 19
1226 4783 70
1227 2430 14
1227 4706 29
1227 3448 59
1228 1752 89
1228 2149 71
1228 1423 25
1229 1313 8
1229 1784 76
1229 1826 85
1230 2779 84
1230 3286 72
1230 67 81
1230 1352 57
1231 1642 43
1231 2219 92
1232 2391 100
1233 1361 8
1233 2859 60
1234 2261 63
1234 3498 88
1234 1811 15
1235 1277 83
1235 1622 54
1236 2272 57
1237 4711 38
1237 97 78
1238 3512 38
1238 1052 92
1239 2647 17
1239 4172 50
1239 1730 44
1240 3170 20
1240 3430 86
1240 719 9
1241 3323 85
1241 738 59
1242 1882 23
1242 4144 83
1243 3062 32
1244 1771 10
1244 1976 32
1244 1154 10
1245 1885 48
1246 2789 80
1246 3057 46
1246 775 85
1248 4385 43
1248 723 27
1250 1596 82
1251 1413 78
1251 1565 75
1251 2627 12
1251 2936 10
1251 3184 6
1252 2787 26
1252 2888 30
1253 2219 29
1253 2369 51
1253 3707 64
1253 4020 19
1254 1463 74
1254 2845 21
1254 4096 70
1254 4282 36
1254 1146 14
1254 4113 9
1255 1307 94
1255 1691 35
1255 3872 87
1255 3199 51
1257 1357 68
1257 1914 71
1257 4577 46
1257 3028 57
1257 4060 3
1258 2852 97
1258 2294 87
1259 2796 29
1259 1107 3
1260 1983 64
1260 2912 17
1261 3873 53
1262 1912 95
1262 4339 6
1262 4546 9
1263 3386 40
1263 3288 68
1263 1776 74
1264 2041 1
1266 4867 87
1266 984 24
1266 2900 49
1266 3767 72
1267 1787 9
1267 3871 28
1267 1384 20
1268 2333 79
1268 2679 39
1268 3224 40
1268 4234 45
1268 1683 16
1269 1322 69
1269 1468 91
1269 3104 49
1269 358 37
1269 1465 93
1270 2530 42
1270 2909 13
1271 1467 70
1271 1867 23
1271 1465 76
1272 1502 30
1272 2834 9
1273 1404 6
1273 1423 61
1273 1848 68
1273 2643 19
1274 3335 80
1274 4802 32
1274 3877 32
1274 914 37
1275 2358 25
1275 3669 74
1276 1800 69
1276 2034 31
1276 2871 39
1276 3973 28
1278 2690 44
1278 4347 57
1280 1499 70
1280 2304 41
1280 2974 6
1280 3832 60
1280 611 34
1280 61 81
1280 34 83
1281 3114 21
1282 527 32
1283 1429 62
1283 3363 68
1284 1975 59
1284 4832 12
1284 2338 13
1285 3924 48
1285 4164 48
1286 2255 20
1286 2956 46
1286 4995 94
1286 1677 61
1287 879 54
1288 1382 95
1288 1625 53
1288 4970 56
1289 3239 61
1290 3905 26
1291 3303 76
1291 3228 20
1292 1505 20
1292 650 19
1293 1540 2
1293 3554 98
1293 3416 78
1294 1326 88
1294 1375 20
1294 463 14
1295 3883 85
1297 1475 80
1297 1971 82
1297 3470 81
1297 547 5
1298 1486 23
1298 2376 36
1298 4137 20
1298 2684 50
1299 2015 65
1299 3517 90
1299 765 81
1300 422 59
1301 3683 3
1301 3996 32
1302 4088 62
1302 3847 27
1302 3682 29
1303 1472 18
1303 1945 17
1303 2121 10
1304 2370 58
1305 4345 3
1305 3840 27
1305 1448 71
1306 917 26
1306 3165 46
1306 1190 87
1306 2138 42
1307 2213 75
1308 2284 74
1308 2892 28
1308 3544 45
1308 3717 65
1309 3718 86
1309 3731 55
1312 1939 49
1312 1717 31
1312 3801 41
1313 2520 27
1313 2941 30
1314 2178 93
1315 1570 3
1315 3555 69
1316 1480 26
1316 341 36
1316 4188 81
1317 1721 92
1319 3404 17
1319 1117 27
1319 2329 54
1319 4656 86
1321 1560 52
1321 2054 94
1321 3148 24
1321 1445 94
1322 3168 71
1323 2625 100
1323 2850 79
1324 1628 37
1325 2401 35
1325 4784 46
1326 2094 71
1326 3963 44
1326 4306 37
1327 2645 32
1327 2687 11
1327 1108 92
1328 1445 40
1328 1644 27
1328 2861 2
1328 2927 69
1328 3607 59
1329 242 32
1330 2875 41
1330 3947 4
1331 1693 31
1331 1958 49
1331 3763 99
1332 1405 76
1332 1418 98
1333 2098 74
1334 4575 92
1335 2216 39
1335 2662 72
1335 4408 37
1336 1584 44
1336 2486 11
1336 4879 41
1337 2923 13
1337 4383 33
1337 1137 31
1338 4525 49
1339 600 82
1339 4613 49
1340 1733 85
1340 2133 74
1340 3133 81
1340 4116 98
1340 4336 95
1341 2821 41
1342 3393 47
1342 142 26
1342 4875 10
1343 3242 85
1343 4239 74
1343 931 38
1344 2836 54
1344 3898 28
1345 2436 52
1345 3742 89
1345 4861 5
1345 2607 69
1346 1460 9
1348 2052 16
1348 3672 94
1348 2115 74
1349 4499 46
1349 2493 47
1349 1871 7
1349 4535 15
1350 2105 77
1350 3715 100
1350 3921 5
1351 2516 12
1351 3691 21
1352 554 33
1352 4570 80
1353 1980 60
1353 4326 81
1353 2803 97
1354 1402 95
1354 1407 40
1354 4889 49
1355 1970 82
1355 4527 80
1356 1590 38
1356 3670 71
1356 3824 5
1357 2069 94
1357 4174 8
1357 4443 66
1357 2590 14
1358 2397 97
1359 4835 52
1359 2790 66
1360 2463 32
1360 300 52
1360 3798 48
1360 4730 37
1360 4901 12
1361 4975 82
1362 2167 96
1362 1426 50
1363 1749 47
1363 4681 52
1363 4054 77
1365 1561 49
1366 2151 29
1366 36 61
1366 198 54
1368 1450 4
1368 3014 52
1368 4171 45
1368 3723 83
1370 1610 2
1371 2166 30
1372 4342 79
1372 4344 27
1373 1583 47
1373 1774 85
1374 1776 84
1374 2728 58
1374 2874 95
1375 1910 92
1376 4320 4
1377 2208 85
1377 2223 53
1377 2450 85
1377 4848 26
1378 3783 30
1379 1508 23
1379 2246 52
1379 3151 9
1379 3984 33
1379 387 95
1380 3090 42
1380 2415 75
1381 1513 67
1382 3054 98
1382 3689 56
1382 2993 6
1383 2572 35
1383 2825 22
1384 2385 19
1384 2488 33
1384 4786 87
1386 1501 3
1386 1737 17
1386 4188 74
1386 2291 16
1386 3541 57
1387 2226 33
1388 3379 4
1388 1014 29
1389 1180 85
1389 4250 91
1389 2710 7
1390 4308 92
1390 2181 98
1391 1292 62
1391 2483 20
1391 1278 25
1392 1659 37
1392 2285 6
1392 3709 96
1392 3897 17
1392 2961 70
1393 1799 31
1393 2182 41
1393 2541 15
1394 2756 65
1394 701 75
1394 4873 69
1395 2637 32
1395 3566 89
1395 2959 53
1396 2468 22
1396 2623 57
1396 2935 51
1396 3852 75
1396 1355 38
1396 4635 8
1396 4858 30
1397 4134 6
1398 1759 41
1398 2565 60
1399 1740 86
1399 2717 38
1401 1692 37
1401 1932 11
1401 2734 65
1401 4619 32
1401 334 79
1402 3326 48
1403 2350 24
1403 2381 11
1403 1334 48
1404 2087 55
1404 4161 67
1404 713 8
1404 4313 56
1405 1588 13
1405 2130 42
1405 4225 48
1405 4085 68
1406 2194 11
1406 3482 18
1406 436 18
1407 2629 32
1407 4897 48
1407 517 30
1407 4458 87
1408 124 56
1408 2359 10
1409 1436 79
1409 2260 63
1410 2549 50
1410 4162 80
1410 3184 1
1411 2104 88
1411 3925 89
1412 4816 94
1412 4915 37
1413 1940 79
1413 2159 32
1413 2491 16
1413 1773 82
1413 3134 11
1414 2947 3
1414 492 71
1415 225 72
1416 2156 42
1416 2775 77
1416 4490 75
1417 4925 36
1417 2739 91
1418 2010 78
1418 3555 9
1419 3042 37
1419 2604 72
1420 2895 23
1420 468 47
1420 2973 22
1422 2061 85
1422 3893 86
1423 4160 22
1423 3535 92
1424 3269 63
1424 3518 77
1424 4140 84
1426 1685 6
1426 2408 40
1426 1250 77
1427 2033 79
1427 4119 98
1427 397 15
1428 1454 77
1428 2578 95
1428 1673 91
1429 2172 53
1429 3355 68
1429 3597 20
1429 4248 75
1429 4688 39
1430 2283 92
1430 2948 92
1430 1175 40
1430 2686 33
1432 1831 97
1432 3772 90
1433 3096 42
1434 2936 81
1435 1568 14
1435 3011 81
1436 1457 12
1437 4686 95
1437 1815 26
1438 2564 54
1438 3059 86
1438 4160 5
1438 2283 80
1439 1826 18
1440 3029 54
1440 4519 60
1441 4871 79
1442 4496 92
1442 1209 59
1443 2244 47
1443 3007 12
1443 4303 84
1444 129 98
1445 1859 87
1445 2749 17
1446 3009 54
1446 3595 98
1446 4154 2
1446 617 87
1446 244 73
1447 3617 43
1447 4929 24
1448 3237 98
1448 1576 100
1448 3364 66
1449 3054 8
1450 1779 79
1451 2813 62
1452 4983 29
1452 2330 64
1453 651 22
1453 1921 7
1454 346 8
1455 2911 57
1455 2243 20
1456 3540 74
1458 2316 91
1458 1247 88
1459 1695 43
1460 3317 43
1460 4406 80
1464 2275 21
1466 1578 58
1466 4007 56
1467 2122 100
1467 4119 92
1468 2065 12
1468 3674 61
1469 3682 1
1470 4892 51
1470 2620 13
1470 2536 52
1471 3128 13
1472 3143 11
1472 884 47
1472 4723 25
1473 1766 81
1474 2058 88
1474 3459 47
1474 3970 40
1475 1773 60
1475 3350 30
1476 2878 79
1479 1902 46
1479 4501 13
1480 3577 51
1480 2737 82
1480 130 81
1481 1592 88
1481 4915 72
1481 2653 9
1482 1897 52
1482 2793 61
1482 4259 55
1482 389 66
1483 2262 65
1483 2642 45
1484 4738 77
1485 3395 95
1486 3446 41
1486 35 72
1486 3735 59
1488 1944 68
1489 2885 35
1490 1586 65
1490 4363 86
1490 1778 25
1490 1208 52
1491 3712 6
1491 2160 15
1492 2175 95
1492 3745 77
1493 3956 50
1493 1959 93
1493 3687 15
1493 4177 4
1494 1559 79
1494 2738 6
1495 1765 40
1495 1792 24
1495 2307 75
1495 2648 43
1495 4359 35
1496 3371 47
1496 4209 34
1497 2926 46
1497 4063 65
1497 818 28
1498 3389 1
1498 1568 18
1498 1232 5
1498 2848 78
1499 1876 8
1499 2819 34
1500 1478 98
1501 1774 75
1501 1814 95
1502 2475 36
1502 1628 53
1503 3181 6
1505 1984 17
1505 2499 66
1506 1890 14
1507 2315 87
1507 2479 70
1507 3741 90
1508 4758 30
1509 4420 75
1510 865 100
1510 1735 63
1512 1665 92
1513 4821 31
1513 4211 8
1513 3218 9
1514 849 91
1515 4471 12
1515 578 63
1518 2187 51
1518 3212 84
1519 1924 24
1519 3962 48
1520 2939 48
1520 3040 14
1520 4522 64
1520 1522 91
1520 58 56
1521 1674 7
1521 1951 87
1521 4319 97
1522 4891 56
1522 1392 94
1522 960 40
1523 2760 42
1523 4313 72
1524 1621 23
1524 1887 31
1524 2373 90
1525 3693 21
1525 1453 15
1525 1876 78
1526 3315 56
1526 3385 13
1527 2258 45
1527 1529 70
1528 1824 87
1528 2419 1
1528 4534 4
1528 4914 16
1529 836 88
1529 260 25
1530 2455 72
1531 1830 88
1531 1452 5
1532 1938 49
1532 2253 60
1533 1761 58
1533 2915 25
1534 1608 34
1534 1921 40
1534 2198 48
1534 1007 55
1534 286 15
1534 486 34
1535 2375 88
1535 3089 38
1535 4405 92
1535 3806 56
1535 3450 17
1536 4030 60
1536 1160 27
1537 3431 74
1537 4181 31
1537 2550 86
1537 3055 98
1538 4220 18
1539 3779 8
1539 4589 98
1539 1534 17
1540 3356 43
1540 4309 9
1540 3117 76
1540 35 88
1542 1701 31
1542 4543 15
1542 1190 14
1542 946 57
1543 4427 97
1543 4997 30
1544 3986 93
1544 4484 94
1544 1790 89
1544 1888 73
1544 2699 21
1545 2489 74
1546 3130 21
1547 1622 49
1547 4851 88
1547 1763 91
1547 3676 19
1548 1024 76
1549 3201 85
1549 1727 48
1550 3287 100
1550 1006 79
1551 3316 37
1552 2287 23
1553 1576 28
1553 1630 96
1553 2212 100
1553 3528 39
1555 1944 91
1555 2763 18
1555 4642 31
1556 2076 89
1557 1626 97
1557 2577 68
1557 3248 100
1558 3488 78
1558 4965 20
1559 2330 51
1560 1872 74
1560 2244 97
1561 1741 2
1561 755 58
1561 102 47
1562 1888 7
1562 2141 53
1562 504 67
1562 3123 83
1563 4118 16
1563 4824 80
1564 1639 19
1564 1769 83
1564 2395 86
1564 2515 1
1564 666 54
1565 3140 96
1565 4943 30
1566 2632 34
1566 4014 24
1566 2313 20
1567 1753 77
1567 1875 6
1567 3624 70
1567 1224 93
1569 3193 11
1569 484 12
1570 1788 87
1570 1363 100
1572 1916 41
1572 1642 78
1574 3459 9
1574 4639 5
1575 3338 81
1576 1638 11
1576 1647 88
1576 4344 6
1576 2330 64
1577 2522 72
1577 4641 19
1578 2774 17
1578 3262 3
1578 4618 80
1578 4659 14
1579 3375 78
1580 2112 88
1580 3341 92
1580 4370 84
1580 2058 33
1580 2857 36
1580 1716 31
1582 3230 59
1583 1690 48
1583 2094 4
1585 4341 8
1586 2569 88
1586 4718 34
1586 3752 24
1586 2059 90
1587 4824 53
1588 1849 69
1588 3888 75
1588 2873 77
1588 3146 82
1588 597 26
1589 728 70
1590 2292 13
1591 1717 27
1591 3378 18
1593 3766 1
1594 2406 2
1594 1210 100
1595 3663 13
1596 2348 4
1596 3238 35
1596 2845 72
1596 1985 51
1596 3367 53
1597 2838 35
1597 688 85
1598 3532 31
1599 1663 77
1599 367 13
1600 3000 85
1600 4046 81
1600 3902 96
1601 3167 79
1603 3210 44
1604 4583 85
1604 1793 3
1606 2517 33
1606 2561 40
1606 2958 56
1606 1456 48
1607 87 30
1608 1933 3
1608 3279 61
1609 3176 25
1609 3568 84
1610 3380 90
1610 3385 39
1610 4944 88
1610 624 4
1610 3337 31
1610 2952 6
1611 4138 75
1612 1762 36
1612 3814 62
1613 2071 64
1613 3174 72
1614 3561 51
1615 1720 5
1615 3169 74
1616 2428 72
1616 855 27
1616 514 37
1616 1824 48
1617 1624 10
1617 2409 38
1617 1174 56
1618 3401 51
1619 2191 1
1619 3842 66
1620 3613 42
1620 1293 55
1621 881 85
1621 1111 82
1622 2131 25
1622 4940 56
1623 698 74
1624 3270 31
1625 1860 10
1625 3536 51
1625 4694 38
1625 367 45
1626 4228 84
1626 2279 33
1627 3928 74
1627 3370 6
1629 2724 69
1630 2466 94
1631 2699 36
1631 2715 8
1631 718 25
1632 999 31
1634 2154 52
1635 2093 36
1635 834 84
1637 2043 94
1637 1525 81
1637 524 91
1637 1710 42
1638 1948 95
1639 1732 43
1639 2890 76
1639 3036 78
1639 3985 73
1639 504 90
1639 4723 32
1640 2276 76
1640 3997 14
1640 4491 99
1641 3386 27
1643 2663 54
1643 2731 63
1644 2469 1
1644 3100 81
1644 1231 63
1644 3888 67
1645 1935 14
1645 2311 87
1645 1272 91
1647 3061 27
1647 3767 15
1647 108 45
1648 2289 5
1648 1018 88
1648 1028 98
1648 1555 6
1649 729 98
1650 2000 49
1650 2164 82
1650 2768 73
1651 2125 57
1652 1856 80
1652 4982 62
1653 2525 59
1654 2074 81
1654 4784 82
1654 2263 14
1655 1906 40
1655 3134 8
1655 3339 45
1655 2318 81
1656 3260 39
1656 4785 5
1656 704 4
1656 3046 25
1656 1064 55
1657 3708 23
1657 2067 84
1657 1999 3
1658 2228 89
1658 3436 62
1658 4480 4
1658 511 74
1658 4957 77
1659 2335 87
1659 3949 14
1659 3019 60
1659 1361 35
1660 1955 64
1660 2817 49
1660 3295 14
1660 1974 27
1660 851 77
1661 1992 6
1661 677 53
1663 2795 97
1664 2120 46
1665 4843 71
1665 4445 92
1666 4046 64
1667 3325 90
1668 1846 11
1669 2318 6
1669 3004 66
1669 4529 65
1670 2583 9
1670 3966 28
1670 4512 39
1670 3634 10
1672 2484 47
1672 4978 34
1672 1730 97
1673 4703 41
1673 4578 64
1674 2066 61
1674 2264 52
1674 2675 23
1674 3192 1
1674 3895 75
1674 4488 13
1674 2161 71
1675 4476 6
1675 2335 65
1675 4807 68
1675 3667 91
1675 2981 98
1675 4660 45
1676 3205 72
1677 2090 82
1677 1525 63
1678 2513 40
1678 1374 15
1678 3184 74
1679 3976 25
1681 2965 18
1682 2510 65
1683 3929 15
1683 252 26
1683 4967 78
1683 2298 99
1684 4547 1
1684 388 82
1685 4591 8
1687 2773 21
1687 4565 21
1687 1618 2
1687 1655 38
1688 1750 54
1688 2890 63
1689 2822 77
1689 2730 83
1689 3718 60
1690 3122 41
1690 3152 52
1690 879 62
1691 1700 4
1693 2557 16
1693 3464 34
1693 4437 59
1694 1819 17
1694 4549 13
1694 2968 4
1695 2075 43
1695 1813 85
1696 3227 1
1697 3496 98
1697 2115 88
1697 1416 18
1698 4862 23
1699 3319 40
1699 415 14
1700 2351 31
1700 2705 17
1700 2815 17
1700 3416 10
1700 4939 33
1700 3502 45
1701 2852 89
1701 4712 50
1702 3945 46
1703 4346 56
1704 2423 24
1704 4791 7
1704 3922 38
1705 2903 15
1705 438 62
1705 1397 94
1706 3867 86
1707 2158 3
1707 2579 2
1707 4069 89
1709 2851 88
1710 2991 94
1710 4278 33
1711 1959 80
1711 4581 16
1711 4919 25
1712 3932 40
1712 3255 64
1714 639 51
1716 1798 62
1716 2812 90
1717 3958 72
1717 4226 7
1717 2956 72
1717 617 42
1717 4252 65
1717 4241 8
1718 2604 23
1718 4441 66
1719 1864 15
1719 1919 91
1720 2981 77
1721 1889 76
1721 4330 40
1721 2607 90
1721 1971 29
1722 2024 46
1722 2441 57
1723 2796 3
1724 4947 69
1724 4883 75
1726 4058 74
1726 4104 82
1726 602 64
1726 4470 98
1727 2040 76
1727 2413 85
1727 166 74
1727 3771 75
1728 3653 55
1730 2089 63
1730 2986 4
1730 4178 57
1730 4986 11
1730 4327 39
1732 4299 74
1733 3311 7
1733 4630 80
1733 3646 68
1734 3286 22
1735 2006 39
1735 3078 37
1735 1483 47
1737 2310 57
1737 3415 10
1738 2149 80
1739 774 18
1740 4621 79
1740 4579 29
1741 1593 53
1741 4843 84
1743 4761 71
1743 4818 94
1743 1771 99
1744 4375 44
1745 2726 7
1745 3510 33
1745 4272 54
1745 4968 69
1745 1933 77
1746 4302 57
1746 2461 65
1746 2447 64
1747 3264 98
1747 4785 62
1747 4912 27
1748 2126 31
1749 1385 1
1751 1796 3
1751 4902 9
1753 470 24
1754 4672 90
1754 4252 45
1755 3071 43
1755 3968 1
1755 4517 77
1755 3881 3
1755 2614 22
1756 1928 77
1756 2390 66
1756 4327 64
1756 3430 71
1757 2357 75
1757 3861 47
1758 1777 50
1758 2438 60
1758 2762 28
1758 1457 34
1758 4510 71
1759 4633 40
1759 3393 29
1760 1832 53
1760 3611 98
1760 1775 48
1761 4844 74
1761 784 65
1761 2463 99
1763 2964 16
1763 3370 1
1763 3393 96
1763 3676 5
1765 3058 6
1765 4611 4
1766 3153 6
1767 273 53
1767 4995 64
1768 3736 9
1768 4000 83
1768 1627 94
1769 2220 69
1769 4980 54
1769 4758 32
1770 1818 39
1770 2740 64
1770 2868 39
1770 3151 58
1771 4610 39
1773 1879 50
1773 2884 57
1773 582 94
1774 1804 24
1775 1834 64
1775 4894 17
1775 324 42
1775 3729 45
1776 1810 32
1776 545 38
1776 859 28
1777 2044 25
1777 2580 49
1777 4547 25
1777 808 55
1777 1525 31
1778 4922 34
1778 4674 56
1778 2097 27
1779 2211 45
1779 3474 36
1780 3049 49
1780 3646 99
1780 3738 56
1780 1519 57
1781 3505 65
1782 4657 47
1782 3117 3
1783 4557 89
1783 4096 62
1784 2527 8
1784 548 23
1785 2123 40
1785 2973 10
1785 3664 51
1787 3467 78
1789 2086 66
1789 2346 47
1791 2162 63
1791 293 48
1791 4180 100
1791 199 34
1792 3120 73
1792 3948 95
1792 4720 75
1792 3150 57
1793 2600 98
1793 150 66
1794 4928 64
1794 2618 35
1794 1175 14
1795 1855 80
1796 2152 96
1796 3022 35
1796 122 94
1797 2546 93
1798 4218 17
1798 4759 83
1801 31 82
1801 3489 47
1802 2031 49
1802 2210 57
1802 4073 20
1802 1700 18
1803 3369 5
1803 93 27
1803 3019 47
1804 2063 17
1804 4341 87
1804 915 13
1804 209 77
1804 3791 29
1805 3283 38
1807 3593 30
1807 4010 56
1808 2339 99
1808 4084 1
1809 1208 10
1810 4982 78
1810 2814 4
1810 677 57
1810 196 7
1810 3685 15
1812 4956 13
1813 2588 57
1813 3876 84
1813 3756 27
1814 2404 22
1814 3750 42
1815 2007 62
1816 3037 67
1816 1543 96
1817 2114 42
1817 2764 11
1818 2598 9
1818 2646 53
1818 248 86
1819 1943 90
1819 3306 68
1819 3994 48
1819 4102 68
1819 1607 55
1820 2173 95
1820 4038 96
1820 4158 36
1821 2277 82
1821 4221 22
1821 2442 100
1821 1631 100
1822 3222 76
1822 3751 64
1822 2172 89
1822 3860 71
1822 4264 93
1823 1157 81
1823 2044 73
1824 2982 59
1824 2088 20
1825 1874 92
1825 145 30
1826 2192 72
1826 4389 75
1826 2349 27
1828 3739 83
1828 863 10
1829 2298 15
1830 4223 41
1831 2049 11
1832 3026 20
1832 1365 65
1832 1505 2
1833 3319 36
1833 4430 32
1833 2593 71
1834 4995 14
1834 1738 81
1834 1581 27
1835 4235 44
1837 2485 31
1837 4461 80
1838 164 33
1839 4152 47
1840 3052 48
1840 229 26
1841 2562 47
1841 2781 31
1841 215 67
1842 3248 34
1842 3252 1
1842 4140 55
1843 2383 25
1843 2752 1
1844 2022 50
1844 3225 5
1845 3863 65
1845 3912 20
1845 3225 28
1845 750 29
1845 4239 47
1846 3265 45
1847 3082 33
1847 3251 82
1848 2539 43
1848 4882 96
1849 3559 35
1849 3926 6
1849 4893 8
1850 2511 8
1850 3838 52
1850 2988 77
1851 4533 35
1851 1062 18
1852 1894 25
1852 4579 10
1853 892 36
1855 4078 71
1855 4360 35
1855 3831 27
1856 2869 53
1858 1094 15
1859 4040 100
1859 4604 68
1860 3195 12
1861 2320 17
1861 3346 28
1861 194 84
1861 3100 25
1862 3590 86
1863 2237 30
1863 2532 87
1863 2553 77
1863 3245 93
1864 4364 29
1865 583 86
1866 1927 13
1867 3297 60
1867 3564 2
1867 4657 14
1867 4762 21
1867 1113 36
1868 2197 62
1868 2589 57
1868 759 28
1868 1393 5
1869 1981 35
1869 4404 27
1869 1142 32
1869 1964 87
1870 1997 81
1870 2899 26
1871 3643 43
1871 858 16
1872 4010 56
1872 3391 68
1873 2108 36
1873 1793 58
1873 1280 90
1875 3998 99
1876 3028 27
1876 3101 31
1877 3742 25
1878 1934 94
1878 2916 21
1878 3782 56
1878 2797 53
1879 3233 68
1880 487 50
1880 2455 35
1881 4159 91
1882 2060 73
1882 2768 39
1882 4183 57
1884 2294 45
1884 2299 74
1884 2832 24
1884 4167 77
1886 3016 50
1887 4538 95
1887 3981 91
1887 3513 30
1888 2783 62
1888 4077 28
1888 2799 91
1889 4724 11
1890 3045 11
1890 4674 22
1891 4701 1
1892 3859 78
1892 167 85
1893 2461 36
1893 4788 39
1893 958 49
1894 1952 17
1894 2790 67
1894 3375 78
1894 4454 16
1895 136 81
1895 4134 11
1895 500 65
1896 3569 56
1896 3720 58
1896 4691 64
1896 1827 51
1896 1806 12
1897 2029 66
1897 774 24
1897 3360 32
1897 915 20
1899 2232 60
1899 3185 56
1900 3285 77
1901 3666 1
1901 4296 14
1901 1928 43
1901 4706 9
1902 2460 2
1902 2935 33
1902 4451 45
1902 2843 52
1903 2526 86
1903 3770 5
1903 4239 42
1904 1996 19
1904 2417 49
1905 2916 42
1905 2452 76
1906 883 69
1907 3880 50
1907 4079 89
1908 742 13
1908 4198 39
1909 3031 67
1909 4933 30
1910 2706 41
1910 3585 29
1910 4513 34
1911 2767 43
1911 4563 53
1912 4551 98
1913 807 56
1914 1933 80
1914 3293 2
1914 3820 51
1915 3760 53
1915 4420 57
1915 128 22
1916 3533 22
1916 4758 71
1916 2460 57
1917 2331 40
1917 3141 58
1917 4089 59
1917 1162 91
1918 2245 65
1918 2591 6
1918 2596 76
1918 2570 90
1919 2410 62
1919 100 100
1922 4751 20
1923 1987 16
1923 3073 91
1923 3356 55
1924 3605 33
1925 3831 72
1925 2683 30
1926 3930 33
1926 4635 55
1926 4132 58
1926 4106 73
1928 2221 85
1928 2352 76
1928 3734 16
1928 4645 53
1929 4780 24
1929 2923 19
1930 3656 94
1930 4269 36
1930 2691 90
1930 3113 46
1931 4928 28
1932 561 13
1933 2667 73
1933 3599 18
1934 3243 77
1934 4451 72
1934 4743 58
1935 2534 98
1935 3301 5
1937 3005 91
1938 4507 20
1938 1105 26
1940 1998 67
1941 2677 86
1941 3612 45
1944 2723 4
1945 2099 43
1946 2108 4
1947 2134 84
1947 4706 88
1948 2912 33
1949 2209 35
1949 4988 22
1950 53 41
1952 2755 75
1953 3074 62
1953 3870 68
1954 2253 57
1954 3919 69
1955 2009 52
1956 2103 42
1956 2188 83
1956 1937 73
1957 307 28
1957 3178 33
1959 3103 18
1959 4414 87
1959 4523 38
1959 4564 93
1960 3017 23
1960 849 85
1960 4840 43
1961 2636 100
1961 3515 11
1961 4775 6
1962 3359 85
1962 3445 96
1963 2037 7
1963 3562 87
1963 369 66
1963 4596 30
1964 4938 10
1964 230 20
1965 2337 92
1966 2487 40
1966 3329 100
1966 4291 8
1966 4455 89
1967 4030 11
1967 3408 44
1968 2660 5
1968 3084 87
1968 3302 41
1969 3047 34
1970 4642 69
1971 2716 69
1971 2853 62
1971 2903 30
1971 4749 33
1971 382 99
1972 441 56
1973 2989 25
1973 2075 82
1974 410 97
1974 4615 62
1974 4281 82
1975 2501 73
1975 2630 92
1975 4813 8
1975 3594 14
1975 993 35
1977 2421 89
1977 626 86
1978 2011 44
1978 4899 2
1978 1058 97
1979 2414 56
1979 2420 54
1980 162 11
1981 2552 7
1982 2669 21
1982 4486 23
1982 3319 81
1982 2720 56
1983 861 97
1983 3636 81
1984 4830 23
1984 1286 42
1984 961 60
1985 4285 55
1985 4647 90
1985 4528 58
1985 3883 93
1986 4340 11
1987 561 86
1988 4368 44
1988 1295 2
1988 3501 12
1988 4713 65
1988 290 4
1989 4424 1
1990 2016 94
1990 2155 14
1990 2507 90
1990 3394 1
1990 2266 75
1990 4094 76
1990 1117 35
1991 2943 99
1991 3300 98
1992 2447 83
1992 4357 20
1993 2314 31
1994 4211 41
1995 3918 10
1995 3970 99
1995 79 94
1998 2250 40
1998 621 51
1998 3292 97
1998 3919 51
1999 3021 21
2000 4079 28
2000 3855 99
2000 2462 80
2000 290 47
2001 2107 36
2001 2994 26
2002 3553 75
2002 1001 71
2002 1151 64
2003 2280 93
2003 2319 8
2003 2366 83
2003 2696 47
2004 1835 11
2004 927 81
2004 957 52
2005 3547 60
2005 3194 33
2006 3674 53
2006 4424 74
2006 413 28
2006 4014 27
2006 3852 48
2008 4781 41
2008 1657 95
2009 277 40
2009 4884 83
2010 841 98
2011 4044 95
2011 4067 53
2011 4597 92
2012 3055 13
2012 677 55
2013 677 79
2013 1328 12
2013 2950 11
2013 2213 100
2013 1048 76
2014 3886 66
2016 1096 78
2016 1520 87
2017 2222 14
2017 1297 54
2018 2279 86
2018 4950 54
2019 2117 55
2019 2506 11
2019 4894 66
2019 4867 51
2020 1165 72
2020 1576 33
2021 4688 49
2021 4093 74
2021 1508 66
2021 599 4
2023 4752 28
2023 453 100
2025 3158 59
2025 558 14
2025 4176 59
2026 4081 71
2026 3679 79
2027 685 34
2027 1997 20
2027 996 75
2028 2091 65
2028 3078 89
2028 3351 92
2028 4119 90
2029 2791 22
2029 4976 5
2030 4249 59
2030 4599 28
2030 3293 84
2032 2042 13
2032 2957 16
2032 4301 7
2033 867 53
2033 1240 53
2035 3866 43
2035 2236 18
2035 3738 8
2036 2181 59
2036 317 7
2039 4567 35
2039 712 23
2042 2928 7
2043 2559 91
2043 1544 84
2044 446 48
2044 2796 70
2045 4609 24
2046 3969 64
2047 2540 34
2047 4666 37
2048 3734 92
2049 4130 15
2049 4122 29
2049 4709 35
2050 4218 53
