100 4950
93 92 30
93 79 93
93 38 24
93 49 27
93 62 96
93 90 75
93 95 48
94 92 30
94 82 86
94 39 2
94 31 59
94 54 37
94 38 54
94 85 36
94 9 57
94 2 44
94 6 36
94 0 27
94 99 62
94 15 86
94 70 31
94 23 88
94 14 8
94 95 71
94 69 93
94 51 48
94 68 28
94 40 33
94 13 15
94 91 11
94 56 51
94 88 60
94 81 82
94 47 79
94 10 48
94 26 77
94 61 9
94 52 41
94 59 89
94 4 22
94 7 20
94 32 80
94 42 49
94 46 85
94 96 60
94 76 32
94 11 51
94 71 92
94 8 14
94 73 51
94 35 76
94 17 45
95 79 97
95 84 36
95 43 27
95 22 7
95 29 60
95 98 38
95 5 94
95 1 11
95 42 9
95 56 66
95 37 85
95 87 49
95 53 79
95 18 36
95 13 96
95 50 27
95 55 19
95 54 6
95 76 3
95 58 11
95 14 53
95 35 8
95 8 35
95 74 11
95 89 31
95 67 70
95 26 68
95 92 72
95 28 53
95 17 59
95 39 40
95 20 60
95 0 50
95 7 37
95 62 76
95 65 2
95 9 12
95 78 34
95 32 76
95 40 1
95 93 38
95 48 57
95 61 75
95 82 24
95 71 37
96 81 59
96 75 2
96 43 78
96 11 11
96 65 69
96 47 57
96 69 73
96 8 97
96 40 41
96 0 74
96 83 26
96 30 31
96 93 7
96 89 98
96 46 87
96 92 45
96 17 89
96 85 47
96 53 88
96 49 39
96 39 33
96 52 32
96 98 43
96 80 79
96 63 63
96 48 6
96 51 60
96 97 13
96 31 42
96 42 15
96 23 56
96 14 12
96 99 50
96 45 71
96 25 6
96 87 47
96 35 40
96 62 37
96 1 86
96 94 54
96 29 14
97 79 3
97 63 40
97 13 27
97 6 77
97 82 18
97 29 17
97 3 88
97 95 14
97 89 51
97 9 15
97 44 75
97 57 86
97 64 92
97 24 94
97 35 92
97 66 96
97 77 45
97 12 37
97 11 39
97 62 38
97 10 72
97 56 32
97 18 8
97 46 3
97 51 98
97 76 66
97 53 4
97 58 55
97 38 68
97 61 21
97 14 94
97 78 81
97 87 86
97 45 33
97 27 44
97 74 56
97 60 35
97 7 34
97 32 23
97 88 39
97 42 70
97 49 94
98 7 1
98 68 33
98 50 64
98 33 47
98 40 81
98 99 53
98 5 7
98 66 55
98 44 98
98 52 66
98 2 31
98 31 24
98 61 36
98 17 61
98 39 21
98 97 50
98 90 27
98 55 35
98 35 15
98 19 15
98 47 77
98 80 29
98 73 22
98 21 12
98 79 59
98 95 92
98 92 92
98 45 12
98 86 20
98 54 43
98 38 34
98 63 61
98 24 48
98 1 25
98 91 38
98 70 69
98 20 98
98 60 42
98 0 1
98 49 52
98 62 97
98 9 78
98 6 58
98 22 70
98 34 39
98 75 26
98 4 93
98 51 3
99 45 87
99 39 47
99 50 77
99 8 53
99 37 23
99 10 31
99 90 54
99 31 96
99 42 100
99 70 52
99 64 7
99 65 52
99 19 57
99 96 48
99 84 47
99 52 17
99 44 97
99 1 7
99 11 81
99 27 30
99 17 48
99 28 97
99 51 88
99 81 12
99 47 44
99 53 36
99 68 36
99 85 8
99 83 85
99 40 9
99 20 98
99 74 100
99 94 4
99 67 70
99 54 4
99 36 59
99 26 82
99 82 39
99 57 43
99 79 34
99 98 56
99 91 32
99 15 32
99 23 65
99 32 93
99 34 69
99 38 72
99 35 43
99 71 72
99 6 60
99 33 55
99 24 47
99 58 83
99 22 87
99 88 64
99 4 5
99 89 6
99 2 62
99 29 16
0
